,index,year,day,action,I0,I1,I2,I3,I4,reward
0,0,0,0,0,0,0,0,0,0,1300
1,1,0,1,0,0,0,0,0,0,5600
2,2,0,2,0,0,0,0,0,0,5500
3,3,0,3,44,0,0,0,0,53,1000
4,4,0,4,44,0,0,0,9,67,800
5,5,0,5,45,0,0,0,23,22,0
6,6,0,6,1,0,0,0,0,1,600
7,7,0,7,44,0,0,0,0,58,0
8,8,0,8,48,0,0,0,14,34,800
9,9,0,9,30,0,0,0,0,30,2200
10,10,0,10,44,0,0,0,0,46,0
11,11,0,11,27,0,0,0,2,25,2600
12,12,0,12,44,0,0,0,0,53,2200
13,13,0,13,63,0,0,0,9,54,0
14,14,0,14,32,0,0,0,0,32,0
15,15,0,15,29,0,0,0,0,29,900
16,16,0,16,44,0,0,0,0,46,4000
17,17,0,17,14,0,0,0,2,12,4200
18,18,0,18,28,0,0,0,0,28,1200
19,19,0,19,26,0,0,0,0,26,600
20,20,0,20,40,0,0,0,0,40,0
21,21,0,21,31,0,0,0,0,31,0
22,22,0,22,44,0,0,0,0,57,2100
23,23,0,23,45,0,0,0,13,32,1500
24,24,0,24,38,0,0,0,0,38,1300
25,25,0,25,44,0,0,0,0,62,2800
26,26,0,26,77,0,0,0,18,63,0
27,27,0,27,29,0,0,0,0,29,0
28,28,0,28,44,0,0,0,0,46,0
29,29,0,29,44,0,0,0,2,61,0
30,30,0,30,69,0,0,0,17,52,0
31,31,0,31,10,0,0,0,0,10,4100
32,32,0,32,32,0,0,0,0,32,500
33,33,0,33,16,0,0,0,0,16,2400
34,34,0,34,44,0,0,0,0,52,0
35,35,0,35,49,0,0,0,8,41,0
36,36,0,36,0,0,0,0,0,0,5100
37,37,0,37,10,0,0,0,0,10,3500
38,38,0,38,44,0,0,0,0,67,3700
39,39,0,39,49,0,0,0,23,26,3400
40,40,0,40,17,0,0,0,0,17,1800
41,41,0,41,35,0,0,0,0,35,0
42,42,0,42,43,0,0,0,0,43,0
43,43,0,43,44,0,0,0,0,66,600
44,44,0,44,55,0,0,0,22,33,900
45,45,0,45,32,0,0,0,0,32,0
46,46,0,46,44,0,0,0,0,45,0
47,47,0,47,44,0,0,0,1,45,1700
48,48,0,48,44,0,0,0,1,56,0
49,49,0,49,55,0,0,0,12,43,0
50,50,0,50,25,0,0,0,0,25,2900
51,51,0,51,10,0,0,0,0,10,5400
52,52,0,52,24,0,0,0,0,24,3000
53,53,0,53,47,0,0,0,0,47,1200
54,54,0,54,19,0,0,0,0,19,4500
55,55,0,55,0,0,0,0,0,0,600
56,56,0,56,10,0,0,0,0,10,300
57,57,0,57,34,0,0,0,0,34,0
58,58,0,58,0,0,0,0,0,0,7000
59,59,0,59,53,0,0,0,0,53,0
60,60,0,60,18,0,0,0,0,30,3300
61,61,0,61,27,0,0,0,12,69,1700
62,62,0,62,57,0,0,0,42,49,0
63,63,0,63,27,0,0,0,0,94,0
64,64,0,64,57,0,0,0,67,84,0
65,65,0,65,27,0,0,10,27,95,5600
66,66,0,66,57,0,0,0,78,82,1700
67,67,0,67,27,0,0,21,25,65,2600
68,68,0,68,57,0,0,0,59,82,0
69,69,0,69,27,0,0,2,25,99,0
70,70,0,70,97,0,0,0,74,67,0
71,71,0,71,52,0,0,0,0,70,1100
72,72,0,72,41,0,0,0,18,23,800
73,73,0,73,5,0,0,0,0,44,2700
74,74,0,74,5,0,0,0,39,98,8100
75,75,0,75,48,0,0,34,93,58,0
76,76,0,76,5,0,0,45,44,109,0
77,77,0,77,48,0,40,39,109,105,0
78,78,0,78,83,0,0,101,105,77,0
79,79,0,79,19,0,18,22,77,86,3500
80,80,0,80,19,0,3,76,86,95,2100
81,81,0,81,66,0,57,70,95,84,0
82,82,0,82,66,0,4,86,84,68,0
83,83,0,83,66,0,20,22,68,91,0
84,84,0,84,66,0,0,22,67,113,0
85,85,0,85,95,0,0,1,69,60,0
86,86,0,86,57,0,0,0,0,82,0
87,87,0,87,46,0,0,0,25,21,2500
88,88,0,88,32,0,0,0,0,32,1800
89,89,0,89,31,0,0,0,0,31,2400
90,90,0,90,36,0,0,0,0,36,0
91,91,0,91,56,0,0,0,0,56,0
92,92,0,92,0,0,0,0,0,0,6300
93,93,0,93,0,0,0,0,0,0,6600
94,94,0,94,26,0,0,0,0,84,2400
95,95,0,95,91,0,0,0,58,67,0
96,96,0,96,21,0,0,0,0,21,2700
97,97,0,97,0,0,0,0,0,0,400
98,98,0,98,57,0,0,0,0,57,0
99,99,0,99,3,0,0,0,0,3,4500
100,100,0,100,28,0,0,0,0,28,3000
101,101,0,101,27,0,0,0,0,27,700
102,102,0,102,32,0,0,0,0,32,1500
103,103,0,103,28,0,0,0,0,28,1800
104,104,0,104,8,0,0,0,0,8,0
105,105,0,105,26,0,0,0,0,26,0
106,106,0,106,0,0,0,0,0,3,6300
107,107,0,107,90,0,0,0,3,89,0
108,108,0,108,0,0,0,0,0,0,5200
109,109,0,109,27,0,0,0,0,27,1000
110,110,0,110,0,0,0,0,0,0,5300
111,111,0,111,7,0,0,0,0,7,0
112,112,0,112,3,0,0,0,0,31,1000
113,113,0,113,78,0,0,0,28,90,0
114,114,0,114,4,0,0,0,12,27,6400
115,115,0,115,4,0,0,8,23,68,2800
116,116,0,116,72,0,4,19,68,82,0
117,117,0,117,72,0,0,0,33,74,0
118,118,0,118,62,0,0,0,2,60,0
119,119,0,119,26,0,0,0,0,26,0
120,120,0,120,20,0,0,0,0,20,1800
121,121,0,121,5,0,0,0,0,5,5500
122,122,0,122,17,0,0,0,0,17,1800
123,123,0,123,11,0,0,0,0,11,4400
124,124,0,124,0,0,0,0,0,0,4500
125,125,0,125,10,0,0,0,0,10,0
126,126,0,126,45,0,0,0,0,45,0
127,127,0,127,36,0,0,0,0,36,0
128,128,0,128,17,0,0,0,0,17,3200
129,129,0,129,24,0,0,0,0,24,1000
130,130,0,130,15,0,0,0,0,15,6000
131,131,0,131,24,0,0,0,0,24,2500
132,132,0,132,21,0,0,0,0,21,0
133,133,0,133,5,0,0,0,0,5,1100
134,134,0,134,0,0,0,0,0,0,4900
135,135,0,135,10,0,0,0,0,10,4000
136,136,0,136,30,0,0,0,0,30,3700
137,137,0,137,48,0,0,0,0,48,600
138,138,0,138,7,0,0,0,0,7,3200
139,139,0,139,41,0,0,0,0,41,0
140,140,0,140,0,0,0,0,0,0,2000
141,141,0,141,40,0,0,0,0,69,0
142,142,0,142,40,0,0,0,29,49,1600
143,143,0,143,40,0,0,0,9,92,1100
144,144,0,144,40,0,0,0,52,35,0
145,145,0,145,40,0,0,12,0,81,1000
146,146,0,146,40,0,0,0,53,84,0
147,147,0,147,72,0,0,13,44,82,0
148,148,0,148,72,0,0,0,23,80,0
149,149,0,149,43,0,0,0,8,35,1300
150,150,0,150,33,0,0,0,0,33,1100
151,151,0,151,43,0,0,0,0,43,0
152,152,0,152,30,0,0,0,0,30,1500
153,153,0,153,16,0,0,0,0,40,0
154,154,0,154,16,0,0,0,24,94,0
155,155,0,155,16,0,0,8,78,85,1600
156,156,0,156,16,0,0,62,77,87,4100
157,157,0,157,16,0,46,61,87,66,1800
158,158,0,158,72,30,45,87,66,103,150
159,159,0,159,72,0,45,66,103,98,0
160,160,0,160,72,0,0,76,98,89,0
161,161,0,161,53,0,4,26,89,68,0
162,162,0,162,5,0,0,40,45,60,3500
163,163,0,163,5,0,35,40,60,65,5500
164,164,0,164,90,30,35,60,65,102,150
165,165,0,165,68,0,0,40,102,91,0
166,166,0,166,68,0,0,34,63,69,0
167,167,0,167,72,0,0,0,35,87,0
168,168,0,168,6,0,0,0,15,31,1100
169,169,0,169,88,0,0,9,25,108,0
170,170,0,170,43,0,0,0,29,14,3100
171,171,0,171,26,0,0,0,0,26,3900
172,172,0,172,28,0,0,0,0,28,2600
173,173,0,173,45,0,0,0,0,45,0
174,174,0,174,46,0,0,0,0,46,0
175,175,0,175,18,0,0,0,0,18,0
176,176,0,176,2,0,0,0,0,2,2400
177,177,0,177,2,0,0,0,0,2,4300
178,178,0,178,10,0,0,0,0,49,4500
179,179,0,179,31,0,0,0,39,94,1700
180,180,0,180,31,0,0,8,63,100,1300
181,181,0,181,53,0,0,32,77,79,0
182,182,0,182,20,0,0,24,58,93,400
183,183,0,183,7,0,4,38,93,115,2500
184,184,0,184,68,0,31,90,115,91,0
185,185,0,185,68,0,22,78,91,107,0
186,186,0,186,72,0,10,45,107,105,0
187,187,0,187,72,0,0,45,88,83,0
188,188,0,188,53,0,0,16,56,90,0
189,189,0,189,68,0,0,3,53,95,0
190,190,0,190,53,0,0,0,30,62,0
191,191,0,191,45,0,0,0,9,68,2000
192,192,0,192,47,0,0,0,23,24,0
193,193,0,193,23,0,0,0,0,23,5700
194,194,0,194,2,0,0,0,0,2,5600
195,195,0,195,0,0,0,0,0,0,400
196,196,0,196,43,0,0,0,0,43,0
197,197,0,197,52,0,0,0,0,52,0
198,198,0,198,42,0,0,0,0,42,2000
199,199,0,199,37,0,0,0,0,37,0
200,200,0,200,3,0,0,0,0,3,4000
201,201,0,201,0,0,0,0,0,0,5500
202,202,0,202,43,0,0,0,0,43,0
203,203,0,203,34,0,0,0,0,34,0
204,204,0,204,37,0,0,0,0,37,1000
205,205,0,205,0,0,0,0,0,0,5800
206,206,0,206,17,0,0,0,0,17,1800
207,207,0,207,0,0,0,0,0,0,6700
208,208,0,208,24,0,0,0,0,24,2300
209,209,0,209,3,0,0,0,0,3,300
210,210,0,210,25,0,0,0,0,25,0
211,211,0,211,33,0,0,0,0,33,600
212,212,0,212,10,0,0,0,0,10,3100
213,213,0,213,0,0,0,0,0,0,3800
214,214,0,214,13,0,0,0,0,13,6100
215,215,0,215,1,0,0,0,0,1,4300
216,216,0,216,14,0,0,0,0,14,0
217,217,0,217,0,0,0,0,0,0,1600
218,218,0,218,11,0,0,0,0,11,4100
219,219,0,219,0,0,0,0,0,0,7300
220,220,0,220,30,0,0,0,0,30,700
221,221,0,221,17,0,0,0,0,17,1400
222,222,0,222,10,0,0,0,0,10,2400
223,223,0,223,10,0,0,0,0,10,0
224,224,0,224,21,0,0,0,0,21,0
225,225,0,225,37,0,0,0,0,37,1400
226,226,0,226,21,0,0,0,0,21,5300
227,227,0,227,23,0,0,0,0,23,2700
228,228,0,228,11,0,0,0,0,11,4300
229,229,0,229,0,0,0,0,0,0,3800
230,230,0,230,25,0,0,0,0,25,0
231,231,0,231,36,0,0,0,0,36,0
232,232,0,232,9,0,0,0,0,9,3600
233,233,0,233,32,0,0,0,0,32,1000
234,234,0,234,46,0,0,0,0,46,2100
235,235,0,235,17,0,0,0,0,17,3100
236,236,0,236,18,0,0,0,0,18,3500
237,237,0,237,33,0,0,0,0,33,0
238,238,0,238,0,0,0,0,0,0,1100
239,239,0,239,19,0,0,0,0,19,5400
240,240,0,240,0,0,0,0,0,0,8200
241,241,0,241,21,0,0,0,0,21,2100
242,242,0,242,25,0,0,0,0,25,3100
243,243,0,243,8,0,0,0,0,8,3300
244,244,0,244,69,0,0,0,0,75,0
245,245,0,245,14,0,0,0,6,17,700
246,246,0,246,27,0,0,0,3,53,1400
247,247,0,247,69,0,0,0,26,74,0
248,248,0,248,27,0,0,0,5,22,600
249,249,0,249,0,0,0,0,0,0,4400
250,250,0,250,6,0,0,0,0,6,4400
251,251,0,251,0,0,0,0,0,0,600
252,252,0,252,13,0,0,0,0,13,0
253,253,0,253,24,0,0,0,0,24,1600
254,254,0,254,1,0,0,0,0,1,6400
255,255,0,255,0,0,0,0,0,0,4900
256,256,0,256,0,0,0,0,0,0,5400
257,257,0,257,35,0,0,0,0,35,1600
258,258,0,258,0,0,0,0,0,0,500
259,259,0,259,28,0,0,0,0,28,0
260,260,0,260,0,0,0,0,0,0,4700
261,261,0,261,0,0,0,0,0,0,5200
262,262,0,262,12,0,0,0,0,12,2800
263,263,0,263,39,0,0,0,0,39,600
264,264,0,264,31,0,0,0,0,31,1900
265,265,0,265,21,0,0,0,0,30,0
266,266,0,266,51,0,0,0,9,52,0
267,267,0,267,20,0,0,0,1,19,3100
268,268,0,268,28,0,0,0,0,28,1900
269,269,0,269,42,0,0,0,0,42,1400
270,270,0,270,8,0,0,0,0,24,3700
271,271,0,271,8,0,0,0,16,64,2700
272,272,0,272,70,0,0,8,56,90,0
273,273,0,273,70,0,0,0,28,77,0
274,274,0,274,38,0,0,0,7,31,0
275,275,0,275,49,0,0,0,0,49,0
276,276,0,276,18,0,0,0,0,18,3500
277,277,0,277,21,0,0,0,0,60,5300
278,278,0,278,21,0,0,0,39,75,3100
279,279,0,279,21,0,0,18,54,74,0
280,280,0,280,70,0,0,33,71,101,0
281,281,0,281,70,0,0,1,64,108,0
282,282,0,282,70,0,0,0,39,59,0
283,283,0,283,48,0,0,0,0,48,0
284,284,0,284,0,0,0,0,0,0,5100
285,285,0,285,51,0,0,0,0,51,0
286,286,0,286,9,0,0,0,0,9,0
287,287,0,287,38,0,0,0,0,69,0
288,288,0,288,69,0,0,0,31,65,0
289,289,0,289,42,0,0,0,0,42,4400
290,290,0,290,30,0,0,0,0,30,1700
291,291,0,291,40,0,0,0,0,40,0
292,292,0,292,18,0,0,0,0,18,2000
293,293,0,293,32,0,0,0,0,32,0
294,294,0,294,16,0,0,0,0,16,0
295,295,0,295,8,0,0,0,0,8,3400
296,296,0,296,0,0,0,0,0,0,5900
297,297,0,297,38,0,0,0,0,44,500
298,298,0,298,38,0,0,0,6,51,0
299,299,0,299,38,0,0,0,13,49,0
300,300,0,300,38,0,0,0,11,79,0
301,301,0,301,38,0,0,0,41,69,0
302,302,0,302,38,0,0,3,31,105,2500
303,303,0,303,38,0,0,0,70,62,2900
304,304,0,304,38,0,0,32,24,103,2700
305,305,0,305,70,0,0,0,97,102,0
306,306,0,306,70,0,0,27,32,88,1300
307,307,0,307,70,0,0,0,45,97,0
308,308,0,308,70,0,0,0,27,67,0
309,309,0,309,47,0,0,0,0,47,800
310,310,0,310,23,0,0,0,0,23,3400
311,311,0,311,24,0,0,0,0,24,3900
312,312,0,312,4,0,0,0,0,4,4700
313,313,0,313,25,0,0,0,0,25,2700
314,314,0,314,5,0,0,0,0,5,400
315,315,0,315,49,0,0,0,0,54,0
316,316,0,316,44,0,0,0,5,39,1100
317,317,0,317,49,0,0,0,0,55,1300
318,318,0,318,49,0,0,0,6,53,0
319,319,0,319,28,0,0,0,4,24,2200
320,320,0,320,49,0,0,0,0,49,900
321,321,0,321,15,0,0,0,0,15,0
322,322,0,322,33,0,0,0,0,33,0
323,323,0,323,0,0,0,0,0,0,3400
324,324,0,324,0,0,0,0,0,0,6100
325,325,0,325,12,0,0,0,0,12,4900
326,326,0,326,25,0,0,0,0,25,1200
327,327,0,327,0,0,0,0,0,0,5300
328,328,0,328,13,0,0,0,0,13,0
329,329,0,329,60,0,0,0,0,60,0
330,330,0,330,0,0,0,0,0,0,4200
331,331,0,331,30,0,0,0,0,51,3300
332,332,0,332,30,0,0,0,21,39,0
333,333,0,333,30,0,0,0,9,56,1400
334,334,0,334,30,0,0,0,26,62,0
335,335,0,335,30,0,0,0,32,65,0
336,336,0,336,30,0,0,2,35,76,0
337,337,0,337,30,0,0,5,48,96,300
338,338,0,338,30,0,0,18,71,78,1100
339,339,0,339,30,0,0,41,66,63,900
340,340,0,340,30,0,11,36,63,80,2900
341,341,0,341,30,0,6,44,80,95,1400
342,342,0,342,30,0,14,56,95,111,0
343,343,0,343,30,0,26,79,111,68,0
344,344,0,344,38,0,49,107,68,93,1400
345,345,0,345,38,11,69,68,93,73,2555
346,346,0,346,38,31,41,93,73,103,1655
347,347,0,347,38,3,86,73,103,110,15
348,348,0,348,38,48,38,103,110,83,4140
349,349,0,349,70,0,103,110,83,83,0
350,350,0,350,70,33,40,83,83,61,165
351,351,0,351,70,0,46,83,61,102,0
352,352,0,352,70,0,13,37,102,98,0
353,353,0,353,70,0,0,45,78,85,0
354,354,0,354,70,0,0,8,60,94,0
355,355,0,355,39,0,0,0,32,54,0
356,356,0,356,70,0,0,0,15,85,0
357,357,0,357,53,0,0,0,15,38,0
358,358,0,358,56,0,0,0,0,56,0
359,359,0,359,4,0,0,0,0,4,3800
360,360,0,360,0,0,0,0,0,0,5900
361,361,0,361,17,0,0,0,0,17,2600
362,362,0,362,27,0,0,0,0,27,2600
363,363,0,363,34,0,0,0,0,34,0
364,364,0,364,13,0,0,0,0,13,600
365,365,1,0,0,0,0,0,0,0,1800
366,366,1,1,0,0,0,0,0,0,4200
367,367,1,2,39,0,0,0,0,54,2100
368,368,1,3,39,0,0,0,15,31,800
369,369,1,4,39,0,0,0,0,76,0
370,370,1,5,39,0,0,0,37,50,1200
371,371,1,6,39,0,0,0,11,62,0
372,372,1,7,39,0,0,0,23,75,0
373,373,1,8,38,0,0,0,36,47,1100
374,374,1,9,90,0,0,0,9,83,0
375,375,1,10,12,0,0,0,0,12,3900
376,376,1,11,16,0,0,0,0,16,3200
377,377,1,12,9,0,0,0,0,9,3500
378,378,1,13,44,0,0,0,0,44,0
379,379,1,14,9,0,0,0,0,9,1500
380,380,1,15,11,0,0,0,0,11,2800
381,381,1,16,5,0,0,0,0,5,5800
382,382,1,17,30,0,0,0,0,30,1700
383,383,1,18,66,0,0,0,0,73,0
384,384,1,19,30,0,0,0,7,26,0
385,385,1,20,30,0,0,0,0,59,0
386,386,1,21,70,0,0,0,29,56,0
387,387,1,22,39,0,0,0,0,62,1300
388,388,1,23,39,0,0,0,23,74,3800
389,389,1,24,39,0,0,0,35,65,1800
390,390,1,25,39,0,0,0,26,76,1500
391,391,1,26,70,0,0,0,37,93,0
392,392,1,27,52,0,0,0,23,29,0
393,393,1,28,58,0,0,0,0,58,0
394,394,1,29,27,0,0,0,0,27,4100
395,395,1,30,5,0,0,0,0,5,4500
396,396,1,31,32,0,0,0,0,32,0
397,397,1,32,0,0,0,0,0,0,5200
398,398,1,33,21,0,0,0,0,21,500
399,399,1,34,13,0,0,0,0,13,0
400,400,1,35,23,0,0,0,0,23,0
401,401,1,36,10,0,0,0,0,10,3300
402,402,1,37,9,0,0,0,0,9,5600
403,403,1,38,23,0,0,0,0,23,1600
404,404,1,39,21,0,0,0,0,21,1800
405,405,1,40,30,0,0,0,0,43,0
406,406,1,41,30,0,0,0,13,48,0
407,407,1,42,30,0,0,0,18,76,0
408,408,1,43,30,0,0,0,46,85,3700
409,409,1,44,70,0,0,16,55,76,0
410,410,1,45,70,0,0,0,22,83,0
411,411,1,46,32,0,0,0,13,52,1000
412,412,1,47,32,0,0,0,20,59,2600
413,413,1,48,70,0,0,0,27,78,0
414,414,1,49,24,0,0,0,8,57,500
415,415,1,50,70,0,0,0,33,67,0
416,416,1,51,47,0,0,0,0,47,3100
417,417,1,52,0,0,0,0,0,0,4800
418,418,1,53,10,0,0,0,0,10,4000
419,419,1,54,19,0,0,0,0,19,2700
420,420,1,55,0,0,0,0,0,0,500
421,421,1,56,16,0,0,0,0,16,700
422,422,1,57,22,0,0,0,0,22,2600
423,423,1,58,31,0,0,0,0,31,3100
424,424,1,59,30,0,0,0,0,30,2800
425,425,1,60,12,0,0,0,0,12,2300
426,426,1,61,70,0,0,0,0,78,0
427,427,1,62,8,0,0,0,8,0,200
428,428,1,63,37,0,0,0,0,37,0
429,429,1,64,29,0,0,0,0,29,600
430,430,1,65,38,0,0,0,0,38,2800
431,431,1,66,18,0,0,0,0,18,1000
432,432,1,67,22,0,0,0,0,45,3000
433,433,1,68,22,0,0,0,23,66,2600
434,434,1,69,22,0,0,1,44,93,0
435,435,1,70,22,0,0,22,72,67,0
436,436,1,71,22,0,0,50,67,100,1200
437,437,1,72,70,0,28,45,100,74,2800
438,438,1,73,70,0,0,58,74,86,0
439,439,1,74,70,0,0,4,74,95,0
440,440,1,75,70,0,0,4,29,77,0
441,441,1,76,60,0,0,0,11,49,0
442,442,1,77,0,0,0,0,0,0,1100
443,443,1,78,22,0,0,0,0,22,2200
444,444,1,79,0,0,0,0,0,0,8300
445,445,1,80,29,0,0,0,0,29,2100
446,446,1,81,0,0,0,0,0,0,7300
447,447,1,82,31,0,0,0,0,31,1100
448,448,1,83,0,0,0,0,0,0,600
449,449,1,84,19,0,0,0,0,19,0
450,450,1,85,28,0,0,0,0,28,3300
451,451,1,86,25,0,0,0,0,25,3100
452,452,1,87,4,0,0,0,0,4,2900
453,453,1,88,0,0,0,0,0,0,3400
454,454,1,89,31,0,0,0,0,31,2000
455,455,1,90,15,0,0,0,0,15,0
456,456,1,91,23,0,0,0,0,23,900
457,457,1,92,6,0,0,0,0,6,5700
458,458,1,93,23,0,0,0,0,23,5200
459,459,1,94,41,0,0,0,0,41,1000
460,460,1,95,8,0,0,0,0,8,6300
461,461,1,96,0,0,0,0,0,0,4100
462,462,1,97,0,0,0,0,0,0,600
463,463,1,98,15,0,0,0,0,15,200
464,464,1,99,31,0,0,0,0,31,2300
465,465,1,100,39,0,0,0,0,39,2100
466,466,1,101,20,0,0,0,0,20,2000
467,467,1,102,30,0,0,0,0,46,0
468,468,1,103,30,0,0,0,16,72,2200
469,469,1,104,54,0,0,0,42,58,0
470,470,1,105,54,0,0,0,4,51,0
471,471,1,106,39,0,0,0,0,39,0
472,472,1,107,12,0,0,0,0,12,5100
473,473,1,108,51,0,0,0,0,51,0
474,474,1,109,19,0,0,0,0,19,4500
475,475,1,110,45,0,0,0,0,45,0
476,476,1,111,28,0,0,0,0,28,0
477,477,1,112,40,0,0,0,0,40,0
478,478,1,113,51,0,0,0,0,51,0
479,479,1,114,30,0,0,0,0,30,1800
480,480,1,115,32,0,0,0,0,32,1000
