,index,year,day,action,I0,I1,I2,I3,I4,reward
481,481,1,116,54,0,0,0,0,58,1200
482,482,1,117,40,0,0,0,4,36,0
483,483,1,118,21,0,0,0,0,21,0
484,484,1,119,51,0,0,0,0,51,0
485,485,1,120,33,0,0,0,0,33,1500
486,486,1,121,29,0,0,0,0,29,5000
487,487,1,122,3,0,0,0,0,3,5200
488,488,1,123,18,0,0,0,0,18,1300
489,489,1,124,16,0,0,0,0,16,2400
490,490,1,125,41,0,0,0,0,41,0
491,491,1,126,14,0,0,0,0,14,400
492,492,1,127,42,0,0,0,0,42,0
493,493,1,128,33,0,0,0,0,33,8000
494,494,1,129,20,0,0,0,0,20,2400
495,495,1,130,10,0,0,0,0,10,5100
496,496,1,131,50,0,0,0,0,50,0
497,497,1,132,0,0,0,0,0,0,600
498,498,1,133,22,0,0,0,0,22,0
499,499,1,134,30,0,0,0,0,30,1700
500,500,1,135,11,0,0,0,0,11,6600
501,501,1,136,45,0,0,0,0,45,1400
502,502,1,137,20,0,0,0,0,20,1300
503,503,1,138,51,0,0,0,0,51,1300
504,504,1,139,12,0,0,0,0,12,0
505,505,1,140,10,0,0,0,0,10,0
506,506,1,141,53,0,0,0,0,53,0
507,507,1,142,15,0,0,0,0,15,3100
508,508,1,143,35,0,0,0,0,35,2800
509,509,1,144,42,0,0,0,0,42,1600
510,510,1,145,54,0,0,0,0,63,0
511,511,1,146,54,0,0,0,9,51,0
512,512,1,147,16,0,0,0,0,16,0
513,513,1,148,24,0,0,0,0,24,3600
514,514,1,149,34,0,0,0,0,34,600
515,515,1,150,46,0,0,0,0,46,0
516,516,1,151,19,0,0,0,0,19,3200
517,517,1,152,19,0,0,0,0,19,2600
518,518,1,153,23,0,0,0,0,23,0
519,519,1,154,33,0,0,0,0,33,0
520,520,1,155,42,0,0,0,0,42,1400
521,521,1,156,18,0,0,0,0,18,4300
522,522,1,157,54,0,0,0,0,58,2200
523,523,1,158,21,0,0,0,4,17,800
524,524,1,159,35,0,0,0,0,35,800
525,525,1,160,17,0,0,0,0,17,0
526,526,1,161,33,0,0,0,0,68,0
527,527,1,162,33,0,0,0,35,45,1800
528,528,1,163,33,0,0,2,12,77,2200
529,529,1,164,33,0,0,0,46,65,1800
530,530,1,165,33,0,0,13,32,82,2300
531,531,1,166,33,0,0,0,62,69,2700
532,532,1,167,91,0,0,29,36,110,0
533,533,1,168,91,0,0,0,48,45,0
534,534,1,169,60,0,0,0,0,60,0
535,535,1,170,37,0,0,0,0,37,600
536,536,1,171,31,0,0,0,0,31,6000
537,537,1,172,18,0,0,0,0,18,4200
538,538,1,173,0,0,0,0,0,0,5200
539,539,1,174,16,0,0,0,0,16,0
540,540,1,175,13,0,0,0,0,13,0
541,541,1,176,9,0,0,0,0,9,4900
542,542,1,177,0,0,0,0,0,0,5800
543,543,1,178,0,0,0,0,0,0,2500
544,544,1,179,6,0,0,0,0,6,5400
545,545,1,180,7,0,0,0,0,7,3000
546,546,1,181,14,0,0,0,0,14,0
547,547,1,182,5,0,0,0,0,5,500
548,548,1,183,0,0,0,0,0,0,3700
549,549,1,184,34,0,0,0,0,34,3000
550,550,1,185,38,0,0,0,0,38,0
551,551,1,186,17,0,0,0,0,17,2000
552,552,1,187,24,0,0,0,0,24,3000
553,553,1,188,45,0,0,0,0,45,0
554,554,1,189,27,0,0,0,0,27,0
555,555,1,190,25,0,0,0,0,25,2300
556,556,1,191,13,0,0,0,0,24,4400
557,557,1,192,36,0,0,0,11,85,1500
558,558,1,193,46,0,0,0,49,48,0
559,559,1,194,17,0,0,3,2,99,1400
560,560,1,195,23,0,0,0,85,91,0
561,561,1,196,23,0,0,62,68,79,400
562,562,1,197,23,0,39,45,79,65,3000
563,563,1,198,23,16,22,79,65,105,6080
564,564,1,199,23,0,72,65,105,111,1600
565,565,1,200,23,49,42,105,111,84,2245
566,566,1,201,2,19,105,111,84,79,5895
567,567,1,202,91,103,111,84,79,70,515
568,568,1,203,91,20,84,79,70,94,100
569,569,1,204,91,0,8,70,94,68,0
570,570,1,205,91,0,0,11,55,79,0
571,571,1,206,65,0,0,0,0,65,0
572,572,1,207,0,0,0,0,0,0,3500
573,573,1,208,0,0,0,0,0,0,3600
574,574,1,209,24,0,0,0,0,24,0
575,575,1,210,45,0,0,0,0,45,0
576,576,1,211,46,0,0,0,0,72,0
577,577,1,212,46,0,0,0,26,24,1400
578,578,1,213,61,0,0,0,0,61,0
579,579,1,214,0,0,0,0,0,0,6900
580,580,1,215,0,0,0,0,0,0,3300
581,581,1,216,14,0,0,0,0,14,0
582,582,1,217,0,0,0,0,0,0,900
583,583,1,218,0,0,0,0,0,0,6600
584,584,1,219,46,0,0,0,0,47,0
585,585,1,220,15,0,0,0,1,14,700
586,586,1,221,10,0,0,0,0,10,1500
587,587,1,222,46,0,0,0,0,58,3400
588,588,1,223,46,0,0,0,12,61,0
589,589,1,224,46,0,0,0,15,39,0
590,590,1,225,60,0,0,0,0,60,0
591,591,1,226,15,0,0,0,0,15,3700
592,592,1,227,0,0,0,0,0,0,6700
593,593,1,228,0,0,0,0,0,0,4700
594,594,1,229,0,0,0,0,0,0,3100
595,595,1,230,0,0,0,0,0,0,1100
596,596,1,231,0,0,0,0,0,0,1600
597,597,1,232,0,0,0,0,0,0,5000
598,598,1,233,4,0,0,0,0,4,3100
599,599,1,234,2,0,0,0,0,2,3400
600,600,1,235,0,0,0,0,0,0,3100
601,601,1,236,0,0,0,0,0,0,4000
602,602,1,237,1,0,0,0,0,99,600
603,603,1,238,98,0,0,0,98,85,0
604,604,1,239,91,0,0,0,0,114,0
605,605,1,240,25,0,0,0,23,2,2800
606,606,1,241,16,0,0,0,0,16,1200
607,607,1,242,0,0,0,0,0,0,4000
608,608,1,243,24,0,0,0,0,24,1600
609,609,1,244,0,0,0,0,0,0,400
610,610,1,245,0,0,0,0,0,0,1800
611,611,1,246,0,0,0,0,0,0,2800
612,612,1,247,0,0,0,0,0,0,5900
613,613,1,248,0,0,0,0,0,0,6900
614,614,1,249,0,0,0,0,0,0,5100
615,615,1,250,0,0,0,0,0,0,4700
616,616,1,251,16,0,0,0,0,16,0
617,617,1,252,0,0,0,0,0,0,2000
618,618,1,253,37,0,0,0,0,37,1900
619,619,1,254,36,0,0,0,0,36,2000
620,620,1,255,46,0,0,0,0,49,1300
621,621,1,256,44,0,0,0,3,41,2100
622,622,1,257,25,0,0,0,0,25,2000
623,623,1,258,30,0,0,0,0,30,0
624,624,1,259,46,0,0,0,0,56,0
625,625,1,260,46,0,0,0,10,53,0
626,626,1,261,29,0,0,0,7,38,1500
627,627,1,262,29,0,0,0,9,49,1100
628,628,1,263,51,0,0,0,20,31,2100
629,629,1,264,15,0,0,0,0,15,3100
630,630,1,265,1,0,0,0,0,59,500
631,631,1,266,22,0,0,0,58,64,0
632,632,1,267,22,0,0,36,42,92,3200
633,633,1,268,90,0,14,20,92,72,0
634,634,1,269,90,0,0,16,16,68,0
635,635,1,270,0,0,0,0,0,0,6100
636,636,1,271,0,0,0,0,0,0,4500
637,637,1,272,0,0,0,0,0,0,900
638,638,1,273,0,0,0,0,0,0,1400
639,639,1,274,0,0,0,0,0,0,4700
640,640,1,275,17,0,0,0,0,17,3800
641,641,1,276,0,0,0,0,0,0,6800
642,642,1,277,0,0,0,0,0,0,4400
643,643,1,278,0,0,0,0,0,0,8400
644,644,1,279,0,0,0,0,0,0,400
645,645,1,280,8,0,0,0,0,8,200
646,646,1,281,3,0,0,0,0,3,5500
647,647,1,282,2,0,0,0,0,2,5800
648,648,1,283,0,0,0,0,0,0,5800
649,649,1,284,0,0,0,0,0,0,4500
650,650,1,285,5,0,0,0,0,5,4800
651,651,1,286,1,0,0,0,0,85,400
652,652,1,287,42,0,0,0,84,88,0
653,653,1,288,42,0,0,42,46,99,0
654,654,1,289,42,0,0,4,99,81,3900
655,655,1,290,1,0,0,57,43,77,6100
656,656,1,291,40,0,56,42,77,98,1300
657,657,1,292,40,16,2,77,98,81,1980
658,658,1,293,65,0,53,76,81,74,0
659,659,1,294,65,0,11,69,74,94,0
660,660,1,295,65,0,4,20,94,84,0
661,661,1,296,65,0,0,33,43,66,1300
662,662,1,297,65,0,0,0,34,81,0
663,663,1,298,65,0,0,0,16,57,0
664,664,1,299,36,0,0,0,0,36,0
665,665,1,300,45,0,0,0,0,45,0
666,666,1,301,0,0,0,0,0,0,1800
667,667,1,302,26,0,0,0,0,26,2500
668,668,1,303,3,0,0,0,0,3,4600
669,669,1,304,11,0,0,0,0,11,3300
670,670,1,305,36,0,0,0,0,36,3800
671,671,1,306,27,0,0,0,0,27,1500
672,672,1,307,42,0,0,0,0,46,0
673,673,1,308,23,0,0,0,4,19,0
674,674,1,309,31,0,0,0,0,31,1400
675,675,1,310,42,0,0,0,0,54,2700
676,676,1,311,35,0,0,0,12,23,1600
677,677,1,312,42,0,0,0,0,64,600
678,678,1,313,42,0,0,0,22,34,400
679,679,1,314,42,0,0,0,0,43,0
680,680,1,315,42,0,0,0,1,66,0
681,681,1,316,42,0,0,0,24,48,1500
682,682,1,317,42,0,0,0,6,94,3100
683,683,1,318,42,0,0,0,52,40,0
684,684,1,319,65,0,0,10,0,112,0
685,685,1,320,65,0,0,0,57,28,0
686,686,1,321,65,0,0,0,0,93,0
687,687,1,322,28,0,0,0,28,0,0
688,688,1,323,56,0,0,0,0,56,0
689,689,1,324,48,0,0,0,0,48,1300
690,690,1,325,45,0,0,0,0,45,1100
691,691,1,326,43,0,0,0,0,43,0
692,692,1,327,35,0,0,0,0,35,1200
693,693,1,328,37,0,0,0,0,37,0
694,694,1,329,37,0,0,0,0,40,0
695,695,1,330,37,0,0,0,3,43,1800
696,696,1,331,37,0,0,0,6,46,3400
697,697,1,332,37,0,0,0,9,68,600
698,698,1,333,37,0,0,0,31,35,2000
699,699,1,334,37,0,0,0,0,82,0
700,700,1,335,37,0,0,0,45,67,0
701,701,1,336,37,0,0,8,30,54,0
702,702,1,337,37,0,0,0,25,87,0
703,703,1,338,37,0,0,0,50,63,2200
704,704,1,339,37,0,0,13,26,78,2300
705,705,1,340,37,0,0,0,54,70,900
706,706,1,341,37,0,0,17,33,80,1100
707,707,1,342,37,0,0,0,60,67,0
708,708,1,343,37,0,0,23,30,116,0
709,709,1,344,37,0,0,0,102,95,1500
710,710,1,345,37,0,0,65,58,86,1800
711,711,1,346,42,0,28,21,86,102,500
712,712,1,347,42,0,0,72,102,76,2400
713,713,1,348,42,0,30,60,76,105,0
714,714,1,349,42,0,18,64,105,62,0
715,715,1,350,42,0,22,81,62,98,0
716,716,1,351,42,0,39,42,98,83,1000
717,717,1,352,42,0,0,95,83,94,5000
718,718,1,353,42,0,53,41,94,57,0
719,719,1,354,42,11,0,94,57,54,2155
720,720,1,355,42,0,63,26,54,87,2000
721,721,1,356,44,21,0,54,87,82,105
722,722,1,357,44,0,31,64,82,87,0
723,723,1,358,44,0,20,69,87,53,0
724,724,1,359,44,0,25,63,53,84,2800
725,725,1,360,44,0,19,34,84,97,3100
726,726,1,361,44,0,0,59,97,97,500
727,727,1,362,44,0,15,53,97,98,1100
728,728,1,363,44,0,9,68,98,70,0
729,729,1,364,44,0,24,63,70,91,0
730,730,2,0,0,0,0,0,0,0,2500
731,731,2,1,40,0,0,0,0,40,0
732,732,2,2,35,0,0,0,0,35,3500
733,733,2,3,37,0,0,0,0,64,1200
734,734,2,4,65,0,0,0,27,61,300
735,735,2,5,37,0,0,0,0,66,1600
736,736,2,6,65,0,0,0,29,66,0
737,737,2,7,50,0,0,0,1,49,0
738,738,2,8,27,0,0,0,0,27,1000
739,739,2,9,0,0,0,0,0,0,8300
740,740,2,10,42,0,0,0,0,42,1700
741,741,2,11,3,0,0,0,0,3,5600
742,742,2,12,0,0,0,0,0,0,3600
743,743,2,13,68,0,0,0,0,87,0
744,744,2,14,19,0,0,0,19,0,0
745,745,2,15,33,0,0,0,0,33,1200
746,746,2,16,17,0,0,0,0,17,2600
747,747,2,17,27,0,0,0,0,27,1300
748,748,2,18,19,0,0,0,0,19,3800
749,749,2,19,32,0,0,0,0,32,1600
750,750,2,20,23,0,0,0,0,23,0
751,751,2,21,18,0,0,0,0,18,0
752,752,2,22,34,0,0,0,0,34,2700
753,753,2,23,15,0,0,0,0,15,7400
754,754,2,24,19,0,0,0,0,19,2200
755,755,2,25,0,0,0,0,0,0,3600
756,756,2,26,15,0,0,0,0,21,4200
757,757,2,27,68,0,0,0,6,62,0
758,758,2,28,19,0,0,0,0,19,0
759,759,2,29,0,0,0,0,0,0,3400
760,760,2,30,40,0,0,0,0,40,3100
761,761,2,31,0,0,0,0,0,0,4500
762,762,2,32,48,0,0,0,0,48,1000
763,763,2,33,4,0,0,0,0,4,3400
764,764,2,34,18,0,0,0,0,65,0
765,765,2,35,65,0,0,0,47,48,0
766,766,2,36,83,0,0,0,0,83,0
767,767,2,37,0,0,0,0,0,0,6200
768,768,2,38,18,0,0,0,0,52,4100
769,769,2,39,65,0,0,0,34,77,0
770,770,2,40,74,0,0,0,12,62,0
771,771,2,41,7,0,0,0,0,23,0
772,772,2,42,7,0,0,0,16,60,1100
773,773,2,43,7,0,0,9,53,79,1900
774,774,2,44,7,0,2,46,79,72,7700
775,775,2,45,7,0,39,74,72,64,3300
776,776,2,46,7,32,67,72,64,89,3760
777,777,2,47,7,60,72,64,89,82,3800
778,778,2,48,7,65,64,89,82,86,325
779,779,2,49,7,57,89,82,86,111,885
780,780,2,50,87,82,82,86,111,82,410
781,781,2,51,87,0,81,111,82,87,0
782,782,2,52,87,0,24,76,87,51,0
783,783,2,53,87,0,0,24,51,114,0
784,784,2,54,87,0,0,0,51,58,0
785,785,2,55,44,0,0,0,0,44,0
786,786,2,56,14,0,0,0,0,14,1600
787,787,2,57,0,0,0,0,0,0,4400
788,788,2,58,0,0,0,0,0,0,5300
789,789,2,59,15,0,0,0,0,15,2200
790,790,2,60,17,0,0,0,0,17,1400
791,791,2,61,18,0,0,0,0,18,3200
792,792,2,62,4,0,0,0,0,4,0
793,793,2,63,2,0,0,0,0,2,300
794,794,2,64,3,0,0,0,0,3,4000
795,795,2,65,0,0,0,0,0,0,6000
796,796,2,66,0,0,0,0,0,0,4000
797,797,2,67,0,0,0,0,0,0,2600
798,798,2,68,0,0,0,0,0,0,3700
799,799,2,69,8,0,0,0,0,8,0
800,800,2,70,32,0,0,0,0,32,0
801,801,2,71,18,0,0,0,0,18,400
802,802,2,72,0,0,0,0,0,0,5700
803,803,2,73,32,0,0,0,0,32,1400
804,804,2,74,32,0,0,0,0,32,1000
805,805,2,75,6,0,0,0,0,6,2700
806,806,2,76,12,0,0,0,0,12,0
807,807,2,77,14,0,0,0,0,14,0
808,808,2,78,6,0,0,0,0,6,4200
809,809,2,79,18,0,0,0,0,18,3300
810,810,2,80,25,0,0,0,0,25,1000
811,811,2,81,24,0,0,0,0,24,1800
812,812,2,82,41,0,0,0,0,41,0
813,813,2,83,1,0,0,0,0,7,1400
814,814,2,84,72,0,0,0,6,69,0
815,815,2,85,27,0,0,0,0,27,3800
816,816,2,86,1,0,0,0,0,7,5600
817,817,2,87,44,0,0,0,6,89,0
818,818,2,88,44,0,0,0,45,62,700
819,819,2,89,44,0,0,1,18,108,0
820,820,2,90,44,0,0,0,65,75,0
821,821,2,91,44,0,0,21,31,108,0
822,822,2,92,44,0,0,0,85,82,0
823,823,2,93,44,0,0,41,38,91,2400
824,824,2,94,44,0,0,0,88,92,1700
825,825,2,95,44,0,0,44,48,97,1900
826,826,2,96,44,0,0,4,97,97,0
827,827,2,97,44,0,0,53,57,81,0
828,828,2,98,44,0,9,13,81,79,0
829,829,2,99,44,0,0,46,57,77,1400
830,830,2,100,44,0,2,13,77,111,1400
831,831,2,101,44,0,0,35,82,106,3000
832,832,2,102,66,0,0,38,97,95,1200
833,833,2,103,66,0,0,31,67,82,0
834,834,2,104,66,0,0,1,47,97,0
835,835,2,105,66,0,0,0,32,75,0
836,836,2,106,66,0,0,0,9,72,0
837,837,2,107,8,0,0,0,6,2,4900
838,838,2,108,39,0,0,0,0,39,0
839,839,2,109,8,0,0,0,0,8,1500
840,840,2,110,29,0,0,0,0,29,1400
841,841,2,111,6,0,0,0,0,6,0
842,842,2,112,8,0,0,0,0,8,500
843,843,2,113,27,0,0,0,0,27,2300
844,844,2,114,0,0,0,0,0,0,4100
845,845,2,115,10,0,0,0,0,10,4600
846,846,2,116,19,0,0,0,0,19,3900
847,847,2,117,3,0,0,0,0,3,5000
848,848,2,118,17,0,0,0,0,17,0
849,849,2,119,0,0,0,0,0,0,1200
850,850,2,120,1,0,0,0,0,15,5100
851,851,2,121,1,0,0,0,14,74,3900
852,852,2,122,31,0,0,13,73,83,1100
853,853,2,123,31,0,0,42,65,117,800
854,854,2,124,31,0,11,34,117,87,2200
855,855,2,125,31,0,3,97,87,104,0
856,856,2,126,31,0,66,59,104,84,0
857,857,2,127,30,35,28,104,84,90,4375
858,858,2,128,57,0,104,84,90,86,1000
859,859,2,129,30,47,27,90,86,63,2235
860,860,2,130,56,0,90,86,63,93,1400
861,861,2,131,56,34,30,63,93,113,170
862,862,2,132,47,0,41,93,113,93,0
863,863,2,133,47,0,46,107,93,84,0
864,864,2,134,47,0,60,92,84,61,0
865,865,2,135,47,13,45,84,61,78,965
866,866,2,136,47,0,50,61,78,80,0
867,867,2,137,47,3,14,78,80,87,915
868,868,2,138,47,0,34,50,87,109,1200
869,869,2,139,47,0,3,74,109,76,0
870,870,2,140,47,0,27,65,76,94,0
871,871,2,141,47,0,18,56,94,80,0
872,872,2,142,47,0,9,65,80,78,800
873,873,2,143,47,0,18,42,78,96,2300
874,874,2,144,47,0,0,49,96,75,0
875,875,2,145,47,0,2,49,75,84,0
876,876,2,146,47,0,2,30,84,91,0
877,877,2,147,47,0,0,39,76,94,0
878,878,2,148,47,0,0,29,86,84,0
879,879,2,149,47,0,0,39,66,75,2700
880,880,2,150,47,0,0,19,67,68,600
881,881,2,151,47,0,0,20,40,81,0
882,882,2,152,47,0,0,0,54,55,0
883,883,2,153,47,0,0,7,8,86,0
884,884,2,154,47,0,0,0,46,38,0
885,885,2,155,47,0,0,0,0,100,1800
886,886,2,156,31,0,0,0,53,36,2800
887,887,2,157,31,0,0,22,5,89,600
888,888,2,158,31,0,0,0,80,63,1600
889,889,2,159,31,0,0,49,32,86,1500
890,890,2,160,31,0,18,1,86,69,0
891,891,2,161,31,0,0,73,57,77,0
892,892,2,162,47,0,42,26,77,63,1900
893,893,2,163,47,0,0,72,63,69,2300
894,894,2,164,47,0,25,16,69,87,0
895,895,2,165,47,0,0,47,81,69,900
896,896,2,166,47,0,0,34,69,60,0
897,897,2,167,47,0,0,22,47,56,0
898,898,2,168,47,0,0,0,31,93,0
899,899,2,169,47,0,0,0,46,64,2900
900,900,2,170,47,0,0,0,17,68,900
901,901,2,171,47,0,0,0,21,74,0
902,902,2,172,47,0,0,0,27,44,600
903,903,2,173,47,0,0,0,0,65,0
904,904,2,174,38,0,0,0,18,20,0
905,905,2,175,47,0,0,0,0,86,0
906,906,2,176,47,0,0,0,39,20,0
907,907,2,177,47,0,0,0,0,58,3000
908,908,2,178,47,0,0,0,11,56,0
909,909,2,179,47,0,0,0,9,79,0
910,910,2,180,47,0,0,0,32,54,0
911,911,2,181,47,0,0,0,7,58,0
912,912,2,182,47,0,0,0,11,44,0
913,913,2,183,31,0,0,0,0,64,3200
914,914,2,184,55,0,0,0,33,51,500
915,915,2,185,77,0,0,0,0,81,0
916,916,2,186,14,0,0,0,4,14,4300
917,917,2,187,14,0,0,0,0,65,1500
918,918,2,188,46,0,0,0,51,81,0
919,919,2,189,46,0,0,5,35,62,0
920,920,2,190,46,0,0,0,21,87,0
921,921,2,191,46,0,0,0,41,51,0
922,922,2,192,46,0,0,0,5,78,0
923,923,2,193,46,0,0,0,32,59,0
924,924,2,194,46,0,0,0,13,91,3400
925,925,2,195,46,0,0,0,45,55,0
926,926,2,196,46,0,0,0,9,101,0
927,927,2,197,46,0,0,0,55,66,0
928,928,2,198,46,0,0,9,20,81,4100
929,929,2,199,47,0,0,0,44,87,0
930,930,2,200,47,0,0,0,40,85,700
931,931,2,201,47,0,0,0,38,88,900
932,932,2,202,47,0,0,0,41,78,0
933,933,2,203,46,0,0,0,31,77,0
934,934,2,204,46,0,0,0,31,41,0
935,935,2,205,47,0,0,0,0,75,1600
936,936,2,206,46,0,0,0,28,25,2200
937,937,2,207,46,0,0,0,0,84,1400
938,938,2,208,46,0,0,0,38,41,0
939,939,2,209,46,0,0,0,0,77,0
940,940,2,210,46,0,0,0,31,19,0
941,941,2,211,46,0,0,0,0,87,0
942,942,2,212,46,0,0,0,41,49,1600
943,943,2,213,61,0,0,0,3,58,0
944,944,2,214,21,0,0,0,0,21,3400
945,945,2,215,0,0,0,0,0,0,3300
946,946,2,216,14,0,0,0,0,14,0
947,947,2,217,0,0,0,0,0,0,1700
948,948,2,218,25,0,0,0,0,25,1500
