,index,year,day,action,I0,I1,I2,I3,I4,reward
949,949,2,219,34,0,0,0,0,34,4100
950,950,2,220,37,0,0,0,0,37,3700
951,951,2,221,10,0,0,0,0,10,2000
952,952,2,222,43,0,0,0,0,43,700
953,953,2,223,20,0,0,0,0,20,0
954,954,2,224,43,0,0,0,0,43,0
955,955,2,225,26,0,0,0,0,26,800
956,956,2,226,32,0,0,0,0,32,2000
957,957,2,227,0,0,0,0,0,0,5400
958,958,2,228,23,0,0,0,0,23,2100
959,959,2,229,19,0,0,0,0,19,2500
960,960,2,230,12,0,0,0,0,12,0
961,961,2,231,52,0,0,0,0,52,0
962,962,2,232,31,0,0,0,0,31,2800
963,963,2,233,41,0,0,0,0,41,5500
964,964,2,234,10,0,0,0,0,10,3600
965,965,2,235,27,0,0,0,0,27,3700
966,966,2,236,43,0,0,0,0,43,1200
967,967,2,237,45,0,0,0,0,47,0
968,968,2,238,9,0,0,0,2,7,400
969,969,2,239,22,0,0,0,0,22,600
970,970,2,240,18,0,0,0,0,18,5300
971,971,2,241,5,0,0,0,0,5,3700
972,972,2,242,2,0,0,0,0,2,3900
973,973,2,243,17,0,0,0,0,20,1800
974,974,2,244,54,0,0,0,3,72,0
975,975,2,245,54,0,0,0,18,41,0
976,976,2,246,24,0,0,0,0,31,900
977,977,2,247,54,0,0,0,7,68,1100
978,978,2,248,54,0,0,0,14,45,0
979,979,2,249,49,0,0,0,0,61,0
980,980,2,250,49,0,0,0,12,67,0
981,981,2,251,49,0,0,0,18,62,0
982,982,2,252,49,0,0,0,13,43,0
983,983,2,253,49,0,0,0,0,51,0
984,984,2,254,27,0,0,0,2,25,8400
985,985,2,255,46,0,0,0,0,46,0
986,986,2,256,33,0,0,0,0,33,2500
987,987,2,257,6,0,0,0,0,27,3300
988,988,2,258,72,0,0,0,21,63,0
989,989,2,259,41,0,0,0,0,41,0
990,990,2,260,6,0,0,0,0,6,5600
991,991,2,261,21,0,0,0,0,22,2000
992,992,2,262,57,0,0,0,1,56,0
993,993,2,263,19,0,0,0,0,19,3700
994,994,2,264,62,0,0,0,0,62,0
995,995,2,265,15,0,0,0,0,15,0
996,996,2,266,0,0,0,0,0,0,1000
997,997,2,267,16,0,0,0,0,16,2900
998,998,2,268,10,0,0,0,0,10,5700
999,999,2,269,22,0,0,0,0,22,2400
1000,1000,2,270,38,0,0,0,0,38,1600
1001,1001,2,271,19,0,0,0,0,19,2700
1002,1002,2,272,2,0,0,0,0,2,400
1003,1003,2,273,0,0,0,0,0,0,1400
1004,1004,2,274,0,0,0,0,0,0,4000
1005,1005,2,275,50,0,0,0,0,50,1600
1006,1006,2,276,35,0,0,0,0,35,0
1007,1007,2,277,0,0,0,0,0,0,4100
1008,1008,2,278,12,0,0,0,0,12,4300
1009,1009,2,279,0,0,0,0,0,0,700
1010,1010,2,280,12,0,0,0,0,12,600
1011,1011,2,281,13,0,0,0,0,13,3400
1012,1012,2,282,13,0,0,0,0,13,4400
1013,1013,2,283,13,0,0,0,0,13,2500
1014,1014,2,284,8,0,0,0,0,8,8600
1015,1015,2,285,33,0,0,0,0,33,700
1016,1016,2,286,25,0,0,0,0,25,0
1017,1017,2,287,58,0,0,0,0,58,0
1018,1018,2,288,0,0,0,0,0,0,4300
1019,1019,2,289,44,0,0,0,0,61,0
1020,1020,2,290,50,0,0,0,17,33,500
1021,1021,2,291,31,0,0,0,0,31,2900
1022,1022,2,292,51,0,0,0,0,65,500
1023,1023,2,293,49,0,0,0,14,35,0
1024,1024,2,294,48,0,0,0,0,48,0
1025,1025,2,295,26,0,0,0,0,26,1800
1026,1026,2,296,28,0,0,0,0,28,4500
1027,1027,2,297,51,0,0,0,0,52,0
1028,1028,2,298,18,0,0,0,1,17,2800
1029,1029,2,299,49,0,0,0,0,49,3500
1030,1030,2,300,28,0,0,0,0,28,0
1031,1031,2,301,7,0,0,0,0,7,2000
1032,1032,2,302,33,0,0,0,0,33,2200
1033,1033,2,303,26,0,0,0,0,26,2900
1034,1034,2,304,26,0,0,0,0,26,1100
1035,1035,2,305,51,0,0,0,0,53,0
1036,1036,2,306,51,0,0,0,2,55,0
1037,1037,2,307,28,0,0,0,4,24,0
1038,1038,2,308,18,0,0,0,0,18,0
1039,1039,2,309,49,0,0,0,0,50,1400
1040,1040,2,310,49,0,0,0,1,51,1800
1041,1041,2,311,49,0,0,0,2,48,0
1042,1042,2,312,33,0,0,0,0,33,700
1043,1043,2,313,21,0,0,0,0,21,2400
1044,1044,2,314,44,0,0,0,0,65,0
1045,1045,2,315,44,0,0,0,21,24,0
1046,1046,2,316,40,0,0,0,0,40,1400
1047,1047,2,317,36,0,0,0,0,36,2800
1048,1048,2,318,40,0,0,0,0,40,0
1049,1049,2,319,46,0,0,0,0,46,1900
1050,1050,2,320,38,0,0,0,0,53,0
1051,1051,2,321,38,0,0,0,15,53,0
1052,1052,2,322,38,0,0,0,15,85,0
1053,1053,2,323,38,0,0,0,47,68,1600
1054,1054,2,324,38,0,0,9,30,77,1800
1055,1055,2,325,38,0,0,0,48,88,2700
1056,1056,2,326,38,0,0,10,50,108,2200
1057,1057,2,327,38,0,0,12,80,100,0
1058,1058,2,328,38,0,0,42,74,68,0
1059,1059,2,329,51,0,4,36,68,108,0
1060,1060,2,330,51,0,0,21,97,90,0
1061,1061,2,331,51,0,0,46,60,80,1800
1062,1062,2,332,51,0,0,9,75,83,0
1063,1063,2,333,51,0,0,24,41,84,0
1064,1064,2,334,38,0,0,0,57,69,0
1065,1065,2,335,38,0,0,19,31,83,0
1066,1066,2,336,38,0,0,0,64,84,0
1067,1067,2,337,38,0,0,26,46,110,1100
1068,1068,2,338,38,0,0,8,98,85,1000
1069,1069,2,339,38,0,0,60,55,107,900
1070,1070,2,340,38,0,22,17,107,71,0
1071,1071,2,341,38,0,0,91,71,87,500
1072,1072,2,342,38,0,53,33,87,92,0
1073,1073,2,343,38,15,0,87,92,110,75
1074,1074,2,344,38,0,64,69,110,93,0
1075,1075,2,345,38,26,31,110,93,111,2730
1076,1076,2,346,38,0,98,93,111,91,1800
1077,1077,2,347,38,60,55,111,91,70,1300
1078,1078,2,348,38,17,111,91,70,69,1485
1079,1079,2,349,38,73,70,70,69,92,365
1080,1080,2,350,38,32,70,69,92,93,160
1081,1081,2,351,51,32,63,92,93,97,160
1082,1082,2,352,50,12,73,93,97,59,660
1083,1083,2,353,29,23,55,97,59,89,3215
1084,1084,2,354,2,26,91,59,89,87,6830
1085,1085,2,355,63,89,59,89,87,92,445
1086,1086,2,356,63,0,89,87,92,99,0
1087,1087,2,357,63,26,24,92,99,99,130
1088,1088,2,358,87,0,55,86,99,102,0
1089,1089,2,359,87,0,0,67,102,93,0
1090,1090,2,360,87,0,0,15,73,60,0
1091,1091,2,361,52,0,0,0,0,96,0
1092,1092,2,362,82,0,0,0,44,38,0
1093,1093,2,363,40,0,0,0,0,40,0
1094,1094,2,364,34,0,0,0,0,34,0
1095,1095,3,0,0,0,0,0,0,0,2100
1096,1096,3,1,27,0,0,0,0,27,3500
1097,1097,3,2,34,0,0,0,0,34,3100
1098,1098,3,3,52,0,0,0,0,55,1400
1099,1099,3,4,38,0,0,0,3,35,1300
1100,1100,3,5,43,0,0,0,0,43,2200
1101,1101,3,6,47,0,0,0,0,47,0
1102,1102,3,7,37,0,0,0,0,37,0
1103,1103,3,8,47,0,0,0,0,47,0
1104,1104,3,9,38,0,0,0,0,48,2600
1105,1105,3,10,41,0,0,0,10,31,0
1106,1106,3,11,17,0,0,0,0,17,3100
1107,1107,3,12,43,0,0,0,0,43,1100
1108,1108,3,13,14,0,0,0,0,14,0
1109,1109,3,14,24,0,0,0,0,53,0
1110,1110,3,15,51,0,0,0,29,84,0
1111,1111,3,16,51,0,0,0,33,60,0
1112,1112,3,17,51,0,0,0,9,47,0
1113,1113,3,18,51,0,0,0,0,58,900
1114,1114,3,19,48,0,0,0,7,41,0
1115,1115,3,20,51,0,0,0,0,70,0
1116,1116,3,21,51,0,0,0,19,54,0
1117,1117,3,22,35,0,0,0,3,32,2200
1118,1118,3,23,36,0,0,0,0,36,2300
1119,1119,3,24,11,0,0,0,0,11,2900
1120,1120,3,25,34,0,0,0,0,34,1100
1121,1121,3,26,42,0,0,0,0,42,2700
1122,1122,3,27,25,0,0,0,0,25,0
1123,1123,3,28,51,0,0,0,0,52,0
1124,1124,3,29,46,0,0,0,1,45,0
1125,1125,3,30,24,0,0,0,0,48,3900
1126,1126,3,31,51,0,0,0,24,38,0
1127,1127,3,32,51,0,0,0,0,52,0
1128,1128,3,33,17,0,0,0,1,16,3400
1129,1129,3,34,47,0,0,0,0,47,0
1130,1130,3,35,46,0,0,0,0,46,0
1131,1131,3,36,2,0,0,0,0,2,4400
1132,1132,3,37,15,0,0,0,0,15,5000
1133,1133,3,38,28,0,0,0,0,28,2300
1134,1134,3,39,25,0,0,0,0,25,3100
1135,1135,3,40,28,0,0,0,0,28,1500
1136,1136,3,41,1,0,0,0,0,1,700
1137,1137,3,42,0,0,0,0,0,0,1100
1138,1138,3,43,45,0,0,0,0,45,0
1139,1139,3,44,13,0,0,0,0,13,4700
1140,1140,3,45,0,0,0,0,0,0,4400
1141,1141,3,46,54,0,0,0,0,54,0
1142,1142,3,47,11,0,0,0,0,11,3600
1143,1143,3,48,38,0,0,0,0,60,0
1144,1144,3,49,81,0,0,0,22,59,0
1145,1145,3,50,8,0,0,0,0,8,3200
1146,1146,3,51,38,0,0,0,0,53,0
1147,1147,3,52,38,0,0,0,15,54,0
1148,1148,3,53,50,0,0,0,16,76,0
1149,1149,3,54,38,0,0,0,26,33,1300
1150,1150,3,55,38,0,0,0,0,52,0
1151,1151,3,56,48,0,0,0,14,34,0
1152,1152,3,57,23,0,0,0,0,23,1200
1153,1153,3,58,38,0,0,0,0,59,600
1154,1154,3,59,50,0,0,0,21,49,0
1155,1155,3,60,38,0,0,0,0,40,2600
1156,1156,3,61,38,0,0,0,2,43,400
1157,1157,3,62,50,0,0,0,5,55,0
1158,1158,3,63,50,0,0,0,5,72,0
1159,1159,3,64,50,0,0,0,22,30,1700
1160,1160,3,65,32,0,0,0,0,32,4400
1161,1161,3,66,21,0,0,0,0,21,2500
1162,1162,3,67,41,0,0,0,0,41,1000
1163,1163,3,68,46,0,0,0,0,46,0
1164,1164,3,69,43,0,0,0,0,43,0
1165,1165,3,70,41,0,0,0,0,41,0
1166,1166,3,71,29,0,0,0,0,29,1200
1167,1167,3,72,50,0,0,0,0,53,2800
1168,1168,3,73,50,0,0,0,3,65,2100
1169,1169,3,74,57,0,0,0,15,42,1400
1170,1170,3,75,36,0,0,0,0,36,0
1171,1171,3,76,3,0,0,0,0,3,400
1172,1172,3,77,6,0,0,0,0,6,800
1173,1173,3,78,7,0,0,0,0,7,5600
1174,1174,3,79,10,0,0,0,0,10,2700
1175,1175,3,80,5,0,0,0,0,5,6100
1176,1176,3,81,0,0,0,0,0,0,8100
1177,1177,3,82,15,0,0,0,0,15,4400
1178,1178,3,83,0,0,0,0,0,0,1200
1179,1179,3,84,0,0,0,0,0,0,900
1180,1180,3,85,6,0,0,0,0,75,4100
1181,1181,3,86,53,0,0,0,69,64,2600
1182,1182,3,87,23,0,0,16,11,63,2300
1183,1183,3,88,23,0,0,0,56,98,2400
1184,1184,3,89,23,0,0,33,75,95,1000
1185,1185,3,90,40,0,10,52,95,86,0
1186,1186,3,91,40,0,12,65,86,90,0
1187,1187,3,92,40,0,25,58,90,99,0
1188,1188,3,93,40,0,18,75,99,106,1700
1189,1189,3,94,40,0,35,77,106,80,0
1190,1190,3,95,31,0,37,101,80,79,1500
1191,1191,3,96,31,6,70,80,79,90,1330
1192,1192,3,97,31,39,55,79,90,101,195
1193,1193,3,98,31,24,79,90,101,118,120
1194,1194,3,99,36,48,83,101,118,98,4140
1195,1195,3,100,36,47,101,118,98,86,2235
1196,1196,3,101,16,65,118,98,86,54,3725
1197,1197,3,102,16,102,98,86,54,102,5010
1198,1198,3,103,16,82,86,54,102,86,3910
1199,1199,3,104,74,70,54,102,86,103,350
1200,1200,3,105,74,0,98,86,103,84,0
1201,1201,3,106,74,24,12,103,84,76,120
1202,1202,3,107,74,0,53,46,76,83,600
1203,1203,3,108,74,0,0,55,83,114,0
1204,1204,3,109,74,0,0,9,95,78,0
1205,1205,3,110,74,0,0,21,13,104,0
1206,1206,3,111,74,0,0,0,51,70,0
1207,1207,3,112,45,0,0,0,0,45,0
1208,1208,3,113,2,0,0,0,0,2,4400
1209,1209,3,114,16,0,0,0,0,16,4900
1210,1210,3,115,30,0,0,0,0,30,0
1211,1211,3,116,15,0,0,0,0,15,4600
1212,1212,3,117,26,0,0,0,0,26,4400
1213,1213,3,118,13,0,0,0,0,13,0
1214,1214,3,119,3,0,0,0,0,3,2600
1215,1215,3,120,6,0,0,0,0,6,2600
1216,1216,3,121,24,0,0,0,0,24,2200
1217,1217,3,122,40,0,0,0,0,53,0
1218,1218,3,123,40,0,0,0,13,54,900
1219,1219,3,124,40,0,0,0,14,67,0
1220,1220,3,125,40,0,0,0,27,40,0
1221,1221,3,126,40,0,0,0,0,87,0
1222,1222,3,127,40,0,0,0,47,63,4700
1223,1223,3,128,40,0,0,7,23,75,1100
1224,1224,3,129,40,0,0,0,42,75,1400
1225,1225,3,130,40,0,0,2,35,82,0
1226,1226,3,131,40,0,0,0,44,74,0
1227,1227,3,132,40,0,0,4,34,71,0
1228,1228,3,133,40,0,0,0,35,95,0
1229,1229,3,134,31,0,0,0,55,78,3000
1230,1230,3,135,31,0,0,24,47,79,3100
1231,1231,3,136,31,0,0,16,72,98,900
1232,1232,3,137,31,0,0,41,83,99,0
1233,1233,3,138,31,0,10,52,99,90,0
1234,1234,3,139,74,0,21,78,90,97,0
1235,1235,3,140,43,0,4,37,97,102,0
1236,1236,3,141,74,0,0,58,100,86,0
1237,1237,3,142,74,0,0,26,70,100,0
1238,1238,3,143,40,0,0,0,52,60,0
1239,1239,3,144,40,0,0,12,20,107,0
1240,1240,3,145,40,0,0,0,79,85,400
1241,1241,3,146,40,0,0,39,45,81,0
1242,1242,3,147,40,0,0,5,80,74,0
1243,1243,3,148,40,0,0,40,39,89,1400
1244,1244,3,149,40,0,0,0,89,95,0
1245,1245,3,150,40,0,0,49,55,62,0
1246,1246,3,151,74,0,9,15,62,76,0
1247,1247,3,152,74,0,0,0,26,95,0
1248,1248,3,153,40,0,0,0,21,29,0
1249,1249,3,154,40,0,0,0,0,66,0
1250,1250,3,155,40,0,0,0,26,52,1300
1251,1251,3,156,31,0,0,0,12,93,4200
1252,1252,3,157,31,0,0,0,62,77,1600
1253,1253,3,158,31,0,0,31,46,65,500
1254,1254,3,159,31,0,0,15,65,71,1600
1255,1255,3,160,50,0,0,34,55,66,0
1256,1256,3,161,43,0,0,5,50,81,0
1257,1257,3,162,43,0,0,7,43,72,0
1258,1258,3,163,43,0,0,0,36,97,1800
1259,1259,3,164,43,0,0,0,54,62,1900
1260,1260,3,165,43,0,0,11,19,89,2000
1261,1261,3,166,43,0,0,0,57,78,0
1262,1262,3,167,43,0,0,14,35,86,0
1263,1263,3,168,43,0,0,0,57,90,0
1264,1264,3,169,43,0,0,14,47,64,2000
1265,1265,3,170,43,0,0,4,35,76,2400
1266,1266,3,171,43,0,0,0,37,71,0
1267,1267,3,172,43,0,0,0,28,84,0
1268,1268,3,173,40,0,0,0,41,92,1300
1269,1269,3,174,40,0,0,1,52,67,0
1270,1270,3,175,40,0,0,12,28,92,0
1271,1271,3,176,40,0,0,0,64,81,0
1272,1272,3,177,40,0,0,24,41,95,1800
1273,1273,3,178,40,0,0,1,79,115,1900
1274,1274,3,179,40,0,0,39,76,92,800
1275,1275,3,180,40,0,0,36,91,86,400
1276,1276,3,181,40,0,0,51,82,69,0
1277,1277,3,182,43,0,11,42,69,88,0
1278,1278,3,183,43,0,0,37,88,65,0
1279,1279,3,184,43,0,0,45,59,82,1200
1280,1280,3,185,43,0,2,16,82,91,1000
1281,1281,3,186,43,0,0,41,66,115,1200
1282,1282,3,187,43,0,0,23,113,65,1200
1283,1283,3,188,43,0,0,70,45,73,0
1284,1284,3,189,40,0,27,2,73,90,0
1285,1285,3,190,40,0,0,60,79,108,1000
1286,1286,3,191,40,0,20,39,108,109,2100
1287,1287,3,192,74,0,0,88,109,89,0
1288,1288,3,193,74,0,14,35,89,100,0
1289,1289,3,194,74,0,0,29,75,89,0
1290,1290,3,195,74,0,0,1,44,115,0
1291,1291,3,196,74,0,0,0,42,71,0
1292,1292,3,197,21,0,0,0,0,21,2400
1293,1293,3,198,18,0,0,0,0,18,3600
1294,1294,3,199,25,0,0,0,0,25,3300
1295,1295,3,200,40,0,0,0,0,41,900
1296,1296,3,201,72,0,0,0,1,71,0
1297,1297,3,202,13,0,0,0,0,13,0
1298,1298,3,203,43,0,0,0,0,43,0
1299,1299,3,204,14,0,0,0,0,14,3300
1300,1300,3,205,45,0,0,0,0,45,2200
1301,1301,3,206,0,0,0,0,0,0,4600
1302,1302,3,207,43,0,0,0,0,55,0
1303,1303,3,208,74,0,0,0,12,69,0
1304,1304,3,209,24,0,0,0,0,24,0
1305,1305,3,210,28,0,0,0,0,28,0
1306,1306,3,211,43,0,0,0,0,50,0
1307,1307,3,212,43,0,0,0,7,39,2400
1308,1308,3,213,43,0,0,0,0,64,600
1309,1309,3,214,43,0,0,0,21,51,1300
1310,1310,3,215,43,0,0,0,8,56,0
1311,1311,3,216,43,0,0,0,13,35,0
1312,1312,3,217,43,0,0,0,0,62,0
1313,1313,3,218,36,0,0,0,19,17,800
1314,1314,3,219,43,0,0,0,0,51,1600
1315,1315,3,220,43,0,0,0,8,45,3200
1316,1316,3,221,43,0,0,0,2,58,2300
1317,1317,3,222,43,0,0,0,15,38,0
1318,1318,3,223,43,0,0,0,0,53,0
1319,1319,3,224,50,0,0,0,10,40,0
1320,1320,3,225,41,0,0,0,0,41,1100
1321,1321,3,226,43,0,0,0,0,55,900
1322,1322,3,227,52,0,0,0,12,40,0
1323,1323,3,228,18,0,0,0,0,18,1000
1324,1324,3,229,46,0,0,0,0,46,0
1325,1325,3,230,22,0,0,0,0,22,0
1326,1326,3,231,47,0,0,0,0,47,0
1327,1327,3,232,43,0,0,0,0,43,0
1328,1328,3,233,44,0,0,0,0,44,300
1329,1329,3,234,36,0,0,0,0,36,0
1330,1330,3,235,45,0,0,0,0,45,0
1331,1331,3,236,11,0,0,0,0,11,3800
1332,1332,3,237,37,0,0,0,0,37,0
1333,1333,3,238,46,0,0,0,0,46,0
1334,1334,3,239,26,0,0,0,0,26,2000
1335,1335,3,240,50,0,0,0,0,59,100
1336,1336,3,241,47,0,0,0,9,38,1600
1337,1337,3,242,49,0,0,0,0,49,0
1338,1338,3,243,48,0,0,0,0,48,0
1339,1339,3,244,33,0,0,0,0,33,0
1340,1340,3,245,36,0,0,0,0,36,0
1341,1341,3,246,49,0,0,0,0,49,700
1342,1342,3,247,50,0,0,0,0,52,0
1343,1343,3,248,41,0,0,0,2,39,1000
1344,1344,3,249,13,0,0,0,0,64,2200
1345,1345,3,250,50,0,0,0,51,64,0
1346,1346,3,251,82,0,0,1,14,81,0
1347,1347,3,252,2,0,0,0,0,2,2100
1348,1348,3,253,15,0,0,0,0,15,4000
1349,1349,3,254,1,0,0,0,0,1,6100
1350,1350,3,255,0,0,0,0,0,0,4300
1351,1351,3,256,29,0,0,0,0,29,900
1352,1352,3,257,20,0,0,0,0,20,1000
1353,1353,3,258,0,0,0,0,0,0,400
1354,1354,3,259,0,0,0,0,0,0,1100
1355,1355,3,260,4,0,0,0,0,4,3800
1356,1356,3,261,8,0,0,0,0,8,3700
1357,1357,3,262,18,0,0,0,0,18,2200
1358,1358,3,263,13,0,0,0,0,13,2700
1359,1359,3,264,50,0,0,0,0,51,0
1360,1360,3,265,14,0,0,0,1,13,0
1361,1361,3,266,22,0,0,0,0,22,0
1362,1362,3,267,50,0,0,0,0,56,900
1363,1363,3,268,45,0,0,0,6,39,2100
1364,1364,3,269,23,0,0,0,0,53,4700
1365,1365,3,270,23,0,0,0,30,63,900
1366,1366,3,271,23,0,0,7,40,98,3100
1367,1367,3,272,23,0,0,17,82,91,0
1368,1368,3,273,23,0,0,59,85,66,0
1369,1369,3,274,23,0,36,62,66,89,2000
1370,1370,3,275,23,13,39,66,89,84,4665
1371,1371,3,276,23,16,56,89,84,93,2480
1372,1372,3,277,59,33,82,84,93,66,165
1373,1373,3,278,59,23,58,93,66,96,115
1374,1374,3,279,59,0,57,66,96,107,0
1375,1375,3,280,48,0,7,94,107,64,0
1376,1376,3,281,22,0,46,66,64,111,900
1377,1377,3,282,91,24,44,64,111,65,120
1378,1378,3,283,55,0,0,88,65,63,0
1379,1379,3,284,55,0,33,10,63,99,0
1380,1380,3,285,50,0,0,41,87,98,0
1381,1381,3,286,50,0,0,37,89,102,0
1382,1382,3,287,50,0,0,39,89,71,0
1383,1383,3,288,50,0,0,39,60,84,200
1384,1384,3,289,59,0,0,10,73,117,0
1385,1385,3,290,59,0,0,14,68,91,0
1386,1386,3,291,59,0,0,9,46,107,1800
1387,1387,3,292,31,0,0,0,57,77,2700
1388,1388,3,293,36,0,0,26,46,102,0
1389,1389,3,294,59,0,0,10,92,73,0
1390,1390,3,295,59,0,0,33,24,58,0
