,index,year,day,action,I0,I1,I2,I3,I4,reward
1391,1391,3,296,55,0,0,0,32,84,1000
1392,1392,3,297,55,0,0,0,29,72,0
1393,1393,3,298,38,0,0,0,17,57,0
1394,1394,3,299,48,0,0,0,19,79,0
1395,1395,3,300,48,0,0,0,31,46,0
1396,1396,3,301,48,0,0,0,0,51,0
1397,1397,3,302,25,0,0,0,3,22,2600
1398,1398,3,303,35,0,0,0,0,35,1000
1399,1399,3,304,42,0,0,0,0,42,2000
1400,1400,3,305,32,0,0,0,0,32,2200
1401,1401,3,306,37,0,0,0,0,37,0
1402,1402,3,307,50,0,0,0,0,50,0
1403,1403,3,308,43,0,0,0,0,43,0
1404,1404,3,309,26,0,0,0,0,26,0
1405,1405,3,310,42,0,0,0,0,42,3400
1406,1406,3,311,38,0,0,0,0,38,0
1407,1407,3,312,31,0,0,0,0,31,1300
1408,1408,3,313,27,0,0,0,0,27,2300
1409,1409,3,314,19,0,0,0,0,19,0
1410,1410,3,315,43,0,0,0,0,43,0
1411,1411,3,316,54,0,0,0,0,54,0
1412,1412,3,317,32,0,0,0,0,32,1300
1413,1413,3,318,33,0,0,0,0,33,1400
1414,1414,3,319,25,0,0,0,0,25,1500
1415,1415,3,320,51,0,0,0,0,51,900
1416,1416,3,321,51,0,0,0,0,51,0
1417,1417,3,322,38,0,0,0,0,38,0
1418,1418,3,323,24,0,0,0,0,24,1500
1419,1419,3,324,21,0,0,0,0,39,5800
1420,1420,3,325,50,0,0,0,18,78,0
1421,1421,3,326,50,0,0,0,28,40,0
1422,1422,3,327,50,0,0,0,0,52,0
1423,1423,3,328,37,0,0,0,2,35,0
1424,1424,3,329,26,0,0,0,0,26,0
1425,1425,3,330,14,0,0,0,0,14,3500
1426,1426,3,331,50,0,0,0,0,50,2300
1427,1427,3,332,20,0,0,0,0,20,1600
1428,1428,3,333,34,0,0,0,0,34,0
1429,1429,3,334,36,0,0,0,0,63,1600
1430,1430,3,335,36,0,0,0,27,44,0
1431,1431,3,336,36,0,0,0,8,53,0
1432,1432,3,337,36,0,0,0,17,73,0
1433,1433,3,338,36,0,0,0,37,76,3100
1434,1434,3,339,36,0,0,1,40,92,2700
1435,1435,3,340,36,0,0,4,57,114,0
1436,1436,3,341,36,0,0,21,82,100,2500
1437,1437,3,342,36,0,0,46,85,70,0
1438,1438,3,343,36,0,10,49,70,98,0
1439,1439,3,344,36,0,13,44,98,110,1300
1440,1440,3,345,36,0,8,75,110,105,2500
1441,1441,3,346,36,0,39,82,105,90,3600
1442,1442,3,347,36,3,46,105,90,90,815
1443,1443,3,348,36,10,72,90,90,95,50
1444,1444,3,349,55,36,64,90,95,87,180
1445,1445,3,350,55,9,71,95,87,97,45
1446,1446,3,351,55,16,49,87,97,73,80
1447,1447,3,352,50,0,48,97,73,91,600
1448,1448,3,353,59,0,47,71,91,96,0
1449,1449,3,354,59,0,12,79,96,91,1500
1450,1450,3,355,59,0,20,49,91,95,0
1451,1451,3,356,59,0,0,52,95,78,0
1452,1452,3,357,59,0,0,36,71,90,0
1453,1453,3,358,50,0,0,12,67,84,600
1454,1454,3,359,50,0,0,17,46,99,700
1455,1455,3,360,50,0,0,0,66,92,0
1456,1456,3,361,50,0,0,16,42,84,1100
1457,1457,3,362,50,0,0,0,50,103,1700
1458,1458,3,363,50,0,0,0,53,87,0
1459,1459,3,364,50,0,0,3,37,97,0
1460,1460,4,0,0,0,0,0,0,0,2200
1461,1461,4,1,26,0,0,0,0,26,900
1462,1462,4,2,36,0,0,0,0,45,2200
1463,1463,4,3,36,0,0,0,9,33,600
1464,1464,4,4,36,0,0,0,0,50,3000
1465,1465,4,5,38,0,0,0,14,65,2400
1466,1466,4,6,38,0,0,0,27,53,0
1467,1467,4,7,38,0,0,0,15,57,0
1468,1468,4,8,38,0,0,0,19,53,1200
1469,1469,4,9,38,0,0,0,15,57,1800
1470,1470,4,10,38,0,0,0,19,82,1500
1471,1471,4,11,48,0,0,0,44,88,1200
1472,1472,4,12,96,0,0,0,40,80,0
1473,1473,4,13,30,0,0,0,0,30,0
1474,1474,4,14,33,0,0,0,0,33,0
1475,1475,4,15,38,0,0,0,0,45,5500
1476,1476,4,16,42,0,0,0,7,35,1600
1477,1477,4,17,28,0,0,0,0,28,3500
1478,1478,4,18,26,0,0,0,0,26,1600
1479,1479,4,19,22,0,0,0,0,22,3500
1480,1480,4,20,27,0,0,0,0,27,0
1481,1481,4,21,40,0,0,0,0,40,0
1482,1482,4,22,47,0,0,0,0,47,0
1483,1483,4,23,27,0,0,0,0,27,5300
1484,1484,4,24,16,0,0,0,0,16,3000
1485,1485,4,25,43,0,0,0,0,43,0
1486,1486,4,26,22,0,0,0,0,22,1200
1487,1487,4,27,0,0,0,0,0,0,600
1488,1488,4,28,44,0,0,0,0,44,0
1489,1489,4,29,16,0,0,0,0,16,3900
1490,1490,4,30,21,0,0,0,0,21,3700
1491,1491,4,31,14,0,0,0,0,14,2400
1492,1492,4,32,5,0,0,0,0,5,4200
1493,1493,4,33,45,0,0,0,0,45,1100
1494,1494,4,34,13,0,0,0,0,29,0
1495,1495,4,35,59,0,0,0,16,77,0
1496,1496,4,36,57,0,0,0,18,39,0
1497,1497,4,37,13,0,0,0,0,17,7400
1498,1498,4,38,13,0,0,0,4,74,2000
1499,1499,4,39,13,0,0,0,61,94,6200
1500,1500,4,40,13,0,0,48,81,67,2300
1501,1501,4,41,13,0,35,68,67,83,0
1502,1502,4,42,13,22,55,67,83,84,110
1503,1503,4,43,13,42,67,83,84,85,4010
1504,1504,4,44,13,54,83,84,85,88,5970
1505,1505,4,45,13,70,84,85,88,99,6050
1506,1506,4,46,13,71,85,88,99,63,3455
1507,1507,4,47,13,72,88,99,63,92,2160
1508,1508,4,48,13,75,99,63,92,95,375
1509,1509,4,49,13,86,63,92,95,109,1430
1510,1510,4,50,91,50,92,95,109,90,250
1511,1511,4,51,66,1,54,109,90,111,5
1512,1512,4,52,55,0,44,79,111,84,0
1513,1513,4,53,55,0,24,100,84,72,0
1514,1514,4,54,55,0,45,53,72,96,0
1515,1515,4,55,55,0,0,62,96,84,0
1516,1516,4,56,55,0,7,41,84,78,0
1517,1517,4,57,55,0,0,36,71,56,0
1518,1518,4,58,55,0,0,16,37,92,0
1519,1519,4,59,91,0,0,0,53,85,0
1520,1520,4,60,33,0,0,0,0,38,1600
1521,1521,4,61,33,0,0,0,5,50,500
1522,1522,4,62,33,0,0,0,17,55,0
1523,1523,4,63,91,0,0,0,22,69,0
1524,1524,4,64,16,0,0,0,0,16,2400
1525,1525,4,65,28,0,0,0,0,28,2200
1526,1526,4,66,33,0,0,0,0,66,4400
1527,1527,4,67,33,0,0,0,33,79,4000
1528,1528,4,68,66,0,0,0,46,67,0
1529,1529,4,69,40,0,0,0,1,78,0
1530,1530,4,70,66,0,0,0,38,67,0
1531,1531,4,71,40,0,0,0,1,40,2800
1532,1532,4,72,13,0,0,0,0,25,5500
1533,1533,4,73,40,0,0,0,12,91,1400
1534,1534,4,74,66,0,0,0,51,57,0
1535,1535,4,75,40,0,0,0,0,92,0
1536,1536,4,76,40,0,0,0,52,42,0
1537,1537,4,77,40,0,0,12,2,98,0
1538,1538,4,78,40,0,0,0,70,50,0
1539,1539,4,79,40,0,0,30,10,106,4200
1540,1540,4,80,40,0,0,0,96,57,4200
1541,1541,4,81,40,0,0,56,17,83,3000
1542,1542,4,82,40,0,16,0,83,71,500
1543,1543,4,83,40,0,0,59,47,98,0
1544,1544,4,84,40,0,19,7,98,87,0
1545,1545,4,85,40,0,0,77,73,88,0
1546,1546,4,86,40,0,37,33,88,70,500
1547,1547,4,87,40,0,0,85,70,88,0
1548,1548,4,88,40,0,45,30,88,105,1100
1549,1549,4,89,40,5,0,88,105,65,25
1550,1550,4,90,40,0,53,70,65,100,0
1551,1551,4,91,40,13,30,65,100,83,65
1552,1552,4,92,40,0,38,100,83,93,1200
1553,1553,4,93,40,0,60,81,93,110,1300
1554,1554,4,94,40,20,41,93,110,91,3600
1555,1555,4,95,40,1,73,110,91,71,2405
1556,1556,4,96,40,33,71,91,71,109,165
1557,1557,4,97,40,31,84,71,109,109,155
1558,1558,4,98,40,44,62,109,109,67,220
1559,1559,4,99,40,22,109,109,67,87,3910
1560,1560,4,100,40,69,91,67,87,79,1445
1561,1561,4,101,40,51,67,87,79,105,2455
1562,1562,4,102,40,27,87,79,105,98,2135
1563,1563,4,103,40,47,66,105,98,73,235
1564,1564,4,104,40,26,105,98,73,91,130
1565,1565,4,105,91,65,84,73,91,93,325
1566,1566,4,106,91,0,47,91,93,61,0
1567,1567,4,107,91,0,0,49,61,73,0
1568,1568,4,108,40,0,0,0,31,89,0
1569,1569,4,109,40,0,0,0,49,98,1700
1570,1570,4,110,91,0,0,9,58,104,0
1571,1571,4,111,40,0,0,0,22,37,0
1572,1572,4,112,40,0,0,0,0,75,0
1573,1573,4,113,91,0,0,0,35,75,0
1574,1574,4,114,32,0,0,0,0,32,2400
1575,1575,4,115,40,0,0,0,0,49,3100
1576,1576,4,116,40,0,0,0,9,31,1300
1577,1577,4,117,7,0,0,0,0,7,5300
1578,1578,4,118,18,0,0,0,0,18,0
1579,1579,4,119,0,0,0,0,0,0,500
1580,1580,4,120,0,0,0,0,0,0,5100
1581,1581,4,121,0,0,0,0,0,0,6500
1582,1582,4,122,0,0,0,0,0,0,7600
1583,1583,4,123,2,0,0,0,0,2,5100
1584,1584,4,124,0,0,0,0,0,0,3300
1585,1585,4,125,0,0,0,0,0,0,800
1586,1586,4,126,5,0,0,0,0,5,1500
1587,1587,4,127,33,0,0,0,0,33,1400
1588,1588,4,128,40,0,0,0,0,50,3200
1589,1589,4,129,38,0,0,0,10,28,0
1590,1590,4,130,40,0,0,0,0,47,1900
1591,1591,4,131,40,0,0,0,7,40,0
1592,1592,4,132,30,0,0,0,0,30,0
1593,1593,4,133,54,0,0,0,0,60,0
1594,1594,4,134,33,0,0,0,6,27,1400
1595,1595,4,135,54,0,0,0,0,61,1800
1596,1596,4,136,43,0,0,0,7,36,1000
1597,1597,4,137,35,0,0,0,0,35,2000
1598,1598,4,138,23,0,0,0,0,23,2600
1599,1599,4,139,46,0,0,0,0,51,0
1600,1600,4,140,55,0,0,0,5,70,0
1601,1601,4,141,23,0,0,0,15,8,1800
1602,1602,4,142,53,0,0,0,0,53,0
1603,1603,4,143,25,0,0,0,0,25,3200
1604,1604,4,144,55,0,0,0,0,55,0
1605,1605,4,145,28,0,0,0,0,28,3300
1606,1606,4,146,50,0,0,0,0,50,0
1607,1607,4,147,2,0,0,0,0,2,1700
1608,1608,4,148,29,0,0,0,0,29,2500
1609,1609,4,149,42,0,0,0,0,42,2400
1610,1610,4,150,5,0,0,0,0,5,3100
1611,1611,4,151,8,0,0,0,0,14,3200
1612,1612,4,152,64,0,0,0,6,58,0
1613,1613,4,153,46,0,0,0,0,51,0
1614,1614,4,154,18,0,0,0,5,13,0
1615,1615,4,155,46,0,0,0,0,73,3000
1616,1616,4,156,46,0,0,0,27,49,2700
1617,1617,4,157,46,0,0,0,3,53,1800
1618,1618,4,158,36,0,0,0,7,29,1000
1619,1619,4,159,46,0,0,0,0,47,0
1620,1620,4,160,53,0,0,0,1,52,0
1621,1621,4,161,42,0,0,0,0,42,0
1622,1622,4,162,46,0,0,0,0,46,1500
1623,1623,4,163,49,0,0,0,0,49,2100
1624,1624,4,164,53,0,0,0,0,60,1200
1625,1625,4,165,12,0,0,0,7,5,4400
1626,1626,4,166,39,0,0,0,0,39,500
1627,1627,4,167,11,0,0,0,0,11,0
1628,1628,4,168,20,0,0,0,0,20,0
1629,1629,4,169,53,0,0,0,0,54,0
1630,1630,4,170,51,0,0,0,1,50,0
1631,1631,4,171,38,0,0,0,0,38,0
1632,1632,4,172,29,0,0,0,0,54,2500
1633,1633,4,173,29,0,0,0,25,25,2200
1634,1634,4,174,29,0,0,0,0,106,0
1635,1635,4,175,55,0,0,0,77,59,0
1636,1636,4,176,29,0,0,22,4,84,3600
1637,1637,4,177,29,0,0,0,77,99,2800
1638,1638,4,178,59,0,0,48,70,89,0
1639,1639,4,179,29,0,0,11,78,90,1700
1640,1640,4,180,29,0,0,49,72,86,0
1641,1641,4,181,29,0,20,43,86,74,0
1642,1642,4,182,29,0,14,77,74,91,0
1643,1643,4,183,29,0,48,59,91,94,1300
1644,1644,4,184,87,19,30,91,94,114,95
1645,1645,4,185,87,0,23,56,114,100,0
1646,1646,4,186,55,0,0,50,92,79,0
1647,1647,4,187,55,0,0,37,74,87,0
1648,1648,4,188,55,0,0,19,69,62,0
1649,1649,4,189,55,0,0,14,26,101,0
1650,1650,4,190,55,0,0,0,60,74,1000
1651,1651,4,191,50,0,0,5,19,56,1600
1652,1652,4,192,17,0,0,0,11,41,2900
1653,1653,4,193,50,0,0,0,24,102,0
1654,1654,4,194,50,0,0,0,52,64,0
1655,1655,4,195,50,0,0,2,14,95,0
1656,1656,4,196,50,0,0,0,47,50,0
1657,1657,4,197,39,0,0,0,0,92,3300
1658,1658,4,198,50,0,0,0,53,44,1200
1659,1659,4,199,29,0,0,3,0,103,2700
1660,1660,4,200,29,0,0,0,77,61,5400
1661,1661,4,201,29,0,0,48,32,85,1600
1662,1662,4,202,29,0,19,3,85,87,0
1663,1663,4,203,50,0,0,75,80,87,0
1664,1664,4,204,62,0,25,30,87,63,400
1665,1665,4,205,62,0,0,50,56,63,1500
1666,1666,4,206,62,0,0,0,51,70,0
1667,1667,4,207,40,0,0,0,8,78,0
1668,1668,4,208,29,0,0,0,38,55,2200
1669,1669,4,209,29,0,0,9,26,78,0
1670,1670,4,210,29,0,0,0,58,93,0
1671,1671,4,211,29,0,0,29,64,89,1800
1672,1672,4,212,29,0,0,35,89,63,2800
1673,1673,4,213,29,0,6,60,63,75,700
1674,1674,4,214,29,0,31,40,75,60,1000
1675,1675,4,215,29,2,11,75,60,93,2210
1676,1676,4,216,29,0,48,44,93,111,0
1677,1677,4,217,29,19,15,93,111,96,95
1678,1678,4,218,29,0,83,111,96,55,3000
1679,1679,4,219,75,54,82,96,55,95,270
1680,1680,4,220,55,7,75,55,95,78,35
1681,1681,4,221,40,20,7,95,78,74,1800
1682,1682,4,222,55,0,75,65,74,103,0
1683,1683,4,223,29,20,10,74,103,79,100
1684,1684,4,224,29,0,65,103,79,86,0
1685,1685,4,225,75,36,74,79,86,92,180
1686,1686,4,226,75,0,40,86,92,107,0
1687,1687,4,227,75,0,11,57,107,107,0
1688,1688,4,228,75,0,0,43,100,97,0
1689,1689,4,229,75,0,0,25,65,111,0
1690,1690,4,230,75,0,0,0,61,84,0
1691,1691,4,231,75,0,0,0,9,72,0
1692,1692,4,232,31,0,0,0,0,31,2000
1693,1693,4,233,24,0,0,0,0,24,4000
1694,1694,4,234,23,0,0,0,0,23,1900
1695,1695,4,235,29,0,0,0,0,39,1400
1696,1696,4,236,29,0,0,0,10,63,3000
1697,1697,4,237,29,0,0,0,34,89,0
1698,1698,4,238,29,0,0,5,60,84,0
1699,1699,4,239,29,0,0,31,60,94,4700
1700,1700,4,240,55,0,2,31,94,117,2400
1701,1701,4,241,55,0,0,41,95,55,400
1702,1702,4,242,40,0,0,40,41,78,1200
1703,1703,4,243,40,0,0,1,78,98,0
1704,1704,4,244,55,0,0,38,59,87,0
1705,1705,4,245,87,0,0,4,70,82,0
1706,1706,4,246,40,0,0,0,0,78,2200
1707,1707,4,247,50,0,0,0,38,73,2500
1708,1708,4,248,50,0,0,0,23,78,0
1709,1709,4,249,50,0,0,0,28,65,0
1710,1710,4,250,40,0,0,0,15,48,0
1711,1711,4,251,40,0,0,0,8,58,0
1712,1712,4,252,50,0,0,0,18,77,0
1713,1713,4,253,29,0,0,0,27,37,600
1714,1714,4,254,29,0,0,0,8,69,2500
1715,1715,4,255,29,0,0,0,40,57,4400
1716,1716,4,256,29,0,0,11,28,94,1500
1717,1717,4,257,29,0,0,0,76,77,0
1718,1718,4,258,29,0,0,47,48,96,0
1719,1719,4,259,29,0,18,19,96,83,0
1720,1720,4,260,29,0,0,85,83,110,3800
1721,1721,4,261,29,0,56,54,110,107,2400
1722,1722,4,262,87,27,25,110,107,115,135
1723,1723,4,263,87,0,50,72,115,105,0
1724,1724,4,264,50,0,0,78,105,77,1600
1725,1725,4,265,50,0,28,55,77,85,0
1726,1726,4,266,50,0,5,55,85,60,0
1727,1727,4,267,50,0,5,40,60,87,300
1728,1728,4,268,42,0,0,15,82,58,3400
1729,1729,4,269,42,0,0,40,31,75,1400
1730,1730,4,270,42,0,0,0,73,83,800
1731,1731,4,271,42,0,0,31,41,71,600
1732,1732,4,272,42,0,0,0,60,90,0
1733,1733,4,273,42,0,0,18,48,90,0
1734,1734,4,274,42,0,0,6,66,83,0
1735,1735,4,275,53,0,0,24,47,90,2300
1736,1736,4,276,53,0,0,0,61,108,1900
1737,1737,4,277,53,0,0,8,55,90,500
1738,1738,4,278,53,0,0,2,45,71,0
1739,1739,4,279,53,0,0,0,20,76,0
1740,1740,4,280,97,0,0,0,23,77,0
1741,1741,4,281,15,0,0,0,0,15,2400
1742,1742,4,282,23,0,0,0,0,23,4300
1743,1743,4,283,43,0,0,0,0,43,0
1744,1744,4,284,26,0,0,0,0,26,2300
1745,1745,4,285,52,0,0,0,0,59,0
1746,1746,4,286,52,0,0,0,7,45,0
1747,1747,4,287,15,0,0,0,0,15,0
1748,1748,4,288,23,0,0,0,0,23,1700
1749,1749,4,289,27,0,0,0,0,27,4400
1750,1750,4,290,37,0,0,0,0,37,2400
1751,1751,4,291,0,0,0,0,0,0,4900
1752,1752,4,292,33,0,0,0,0,33,0
1753,1753,4,293,7,0,0,0,0,7,0
1754,1754,4,294,30,0,0,0,0,30,0
1755,1755,4,295,52,0,0,0,0,55,1000
1756,1756,4,296,25,0,0,0,3,22,500
1757,1757,4,297,16,0,0,0,0,16,2500
1758,1758,4,298,37,0,0,0,0,37,1200
1759,1759,4,299,16,0,0,0,0,16,2900
1760,1760,4,300,28,0,0,0,0,28,0
1761,1761,4,301,12,0,0,0,0,12,400
1762,1762,4,302,5,0,0,0,0,5,2300
1763,1763,4,303,34,0,0,0,0,34,3800
1764,1764,4,304,41,0,0,0,0,41,0
1765,1765,4,305,22,0,0,0,0,22,1600
1766,1766,4,306,50,0,0,0,0,59,0
1767,1767,4,307,50,0,0,0,9,54,0
1768,1768,4,308,37,0,0,0,4,33,0
1769,1769,4,309,49,0,0,0,0,49,0
1770,1770,4,310,50,0,0,0,0,59,3100
1771,1771,4,311,50,0,0,0,9,46,900
1772,1772,4,312,38,0,0,0,0,38,2100
1773,1773,4,313,40,0,0,0,0,42,0
1774,1774,4,314,40,0,0,0,2,53,0
1775,1775,4,315,40,0,0,0,13,31,0
1776,1776,4,316,40,0,0,0,0,77,2000
1777,1777,4,317,40,0,0,0,37,37,3200
1778,1778,4,318,40,0,0,0,0,76,1800
1779,1779,4,319,40,0,0,0,36,49,1500
1780,1780,4,320,40,0,0,0,9,90,1100
1781,1781,4,321,40,0,0,0,50,62,0
1782,1782,4,322,40,0,0,10,22,106,0
1783,1783,4,323,40,0,0,0,76,64,300
1784,1784,4,324,40,0,0,36,24,89,0
1785,1785,4,325,40,0,0,0,85,91,1200
1786,1786,4,326,40,0,0,45,51,81,1300
1787,1787,4,327,40,0,5,11,81,113,1500
1788,1788,4,328,40,0,0,46,89,95,0
1789,1789,4,329,40,0,6,49,95,102,0
1790,1790,4,330,40,0,9,61,102,88,2200
1791,1791,4,331,40,0,21,71,88,83,2700
1792,1792,4,332,40,0,31,69,83,54,0
1793,1793,4,333,40,0,29,74,54,80,3400
1794,1794,4,334,40,0,34,43,80,84,0
1795,1795,4,335,40,0,3,74,84,109,0
1796,1796,4,336,40,0,34,47,109,72,0
1797,1797,4,337,40,0,7,103,72,90,0
1798,1798,4,338,40,0,63,39,90,103,1500
1799,1799,4,339,40,23,0,90,103,74,115
1800,1800,4,340,87,0,73,86,74,103,0
1801,1801,4,341,47,0,0,60,103,66,0
1802,1802,4,342,47,0,13,56,66,96,0
1803,1803,4,343,47,0,9,32,96,94,0
1804,1804,4,344,47,0,0,58,88,81,0
1805,1805,4,345,47,0,11,41,81,73,2000
1806,1806,4,346,47,0,0,45,73,88,0
1807,1807,4,347,47,0,0,26,86,81,0
1808,1808,4,348,47,0,0,39,60,55,0
1809,1809,4,349,47,0,0,13,47,69,0
1810,1810,4,350,47,0,0,0,35,77,0
1811,1811,4,351,47,0,0,0,30,87,0
1812,1812,4,352,47,0,0,0,40,59,1300
1813,1813,4,353,47,0,0,0,12,69,0
1814,1814,4,354,47,0,0,0,22,50,800
1815,1815,4,355,47,0,0,0,3,46,1800
1816,1816,4,356,47,0,0,0,0,58,0
1817,1817,4,357,47,0,0,0,11,38,0
1818,1818,4,358,47,0,0,0,0,70,0
1819,1819,4,359,47,0,0,0,23,29,3800
1820,1820,4,360,45,0,0,0,0,45,1300
1821,1821,4,361,47,0,0,0,0,53,0
1822,1822,4,362,47,0,0,0,6,57,0
1823,1823,4,363,32,0,0,0,10,22,0
1824,1824,4,364,41,0,0,0,0,41,0
